method,base_method,iteration,round,block_id,worker_count,eval_point,delta,target_delta,smoothing_delta,M,lr_or_eta,block_oracle_norm,time_sec,training_time,communication_time,evaluation_time,formal_seed,problem_seed,partition_seed,method_seed,oracle_type,work,total_work,per_worker_work_max,per_worker_work,eval_work,communication_round,depth,objective,stat_proxy,evaluation_delta,stage,source_partial
NOG-FO-NONOPT,NOG-nonopt,504,504,252,8,y_bar,0.1,0.1,0.1,2,1.0,0.12706303596496582,4.320395924150944,4.320395924150944,2.8888155445456505,6.874026915058494,604,100604,200604,2023776125,sfo,4048,4048,506,"[506, 506, 506, 506, 506, 506, 506, 506]",2752512,506,506,-0.8346022367477417,0.012566996738314629,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed604__cfgd0d0bed2b3a4.json
NOG-FO-NONOPT,NOG-nonopt,528,528,264,8,y_bar,0.1,0.1,0.1,2,1.0,0.12776196002960205,4.5233952682465315,4.5233952682465315,3.038219029083848,7.2631056029349566,604,100604,200604,2023776125,sfo,4240,4240,530,"[530, 530, 530, 530, 530, 530, 530, 530]",2883584,530,530,-0.8347034454345703,0.012531828135251999,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed604__cfgd0d0bed2b3a4.json
NOG-FO-NONOPT,NOG-nonopt,552,552,276,8,y_bar,0.1,0.1,0.1,2,1.0,0.12301836162805557,4.720281397923827,4.720281397923827,3.1698254253715277,7.63288551568985,604,100604,200604,2023776125,sfo,4432,4432,554,"[554, 554, 554, 554, 554, 554, 554, 554]",3014656,554,554,-0.8350760340690613,0.012132469564676285,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed604__cfgd0d0bed2b3a4.json
NOG-FO-NONOPT,NOG-nonopt,576,576,288,8,y_bar,0.1,0.1,0.1,2,1.0,0.1509317010641098,4.944680819287896,4.944680819287896,3.3402673974633217,8.002338645979762,604,100604,200604,2023776125,sfo,4624,4624,578,"[578, 578, 578, 578, 578, 578, 578, 578]",3145728,578,578,-0.8349476456642151,0.012289242818951607,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed604__cfgd0d0bed2b3a4.json
NOG-FO-NONOPT,NOG-nonopt,600,600,300,8,y_bar,0.1,0.1,0.1,2,1.0,0.11283305287361145,5.1712691355496645,5.1712691355496645,3.514337494969368,8.37588986940682,604,100604,200604,2023776125,sfo,4816,4816,602,"[602, 602, 602, 602, 602, 602, 602, 602]",3276800,602,602,-0.8354274034500122,0.011431682854890823,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed604__cfgd0d0bed2b3a4.json
NOG-FO-NONOPT,NOG-nonopt,624,624,312,8,y_bar,0.1,0.1,0.1,2,1.0,0.1273956000804901,5.403212048113346,5.403212048113346,3.6868121046572924,8.748026840388775,604,100604,200604,2023776125,sfo,5008,5008,626,"[626, 626, 626, 626, 626, 626, 626, 626]",3407872,626,626,-0.8351877331733704,0.011963270604610443,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed604__cfgd0d0bed2b3a4.json
NOG-FO-NONOPT,NOG-nonopt,648,648,324,8,y_bar,0.1,0.1,0.1,2,1.0,0.0828130915760994,5.692888168618083,5.692888168618083,3.909209804609418,9.06279419362545,604,100604,200604,2023776125,sfo,5200,5200,650,"[650, 650, 650, 650, 650, 650, 650, 650]",3538944,650,650,-0.8348280191421509,0.012633714824914932,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed604__cfgd0d0bed2b3a4.json
NOG-FO-NONOPT,NOG-nonopt,672,672,336,8,y_bar,0.1,0.1,0.1,2,1.0,0.08645470440387726,5.964262921363115,5.964262921363115,4.125982999801636,9.380077512934804,604,100604,200604,2023776125,sfo,5392,5392,674,"[674, 674, 674, 674, 674, 674, 674, 674]",3670016,674,674,-0.8343846201896667,0.014152946881949902,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed604__cfgd0d0bed2b3a4.json
NOG-FO-NONOPT,NOG-nonopt,696,696,348,8,y_bar,0.1,0.1,0.1,2,1.0,0.11962856352329254,6.2365994192659855,6.2365994192659855,4.341596871614456,9.696550369262695,604,100604,200604,2023776125,sfo,5584,5584,698,"[698, 698, 698, 698, 698, 698, 698, 698]",3801088,698,698,-0.8352490067481995,0.012869847007095814,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed604__cfgd0d0bed2b3a4.json
NOG-FO-NONOPT,NOG-nonopt,720,720,360,8,y_bar,0.1,0.1,0.1,2,1.0,0.10817189514636993,6.503354016691446,6.503354016691446,4.5307579673826694,10.016721306368709,604,100604,200604,2023776125,sfo,5776,5776,722,"[722, 722, 722, 722, 722, 722, 722, 722]",3932160,722,722,-0.8350904583930969,0.012771467678248882,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed604__cfgd0d0bed2b3a4.json
NOG-FO-NONOPT,NOG-nonopt,744,744,372,8,y_bar,0.1,0.1,0.1,2,1.0,0.11450237780809402,6.704581094905734,6.704581094905734,4.679521193727851,10.385662879794836,604,100604,200604,2023776125,sfo,5968,5968,746,"[746, 746, 746, 746, 746, 746, 746, 746]",4063232,746,746,-0.834850549697876,0.013210038654506207,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed604__cfgd0d0bed2b3a4.json
NOG-FO-NONOPT,NOG-nonopt,768,768,384,8,y_bar,0.1,0.1,0.1,2,1.0,0.14955848455429077,6.924985326826572,6.924985326826572,4.841476768255234,10.737649170681834,604,100604,200604,2023776125,sfo,6160,6160,770,"[770, 770, 770, 770, 770, 770, 770, 770]",4194304,770,770,-0.8343190550804138,0.01333680935204029,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed604__cfgd0d0bed2b3a4.json
NOG-FO-NONOPT,NOG-nonopt,792,792,396,8,y_bar,0.1,0.1,0.1,2,1.0,0.14283016324043274,7.0819338746368885,7.0819338746368885,4.945441098883748,11.119065651670098,604,100604,200604,2023776125,sfo,6352,6352,794,"[794, 794, 794, 794, 794, 794, 794, 794]",4325376,794,794,-0.8343716859817505,0.013866274617612362,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed604__cfgd0d0bed2b3a4.json
NOG-FO-NONOPT,NOG-nonopt,816,816,408,8,y_bar,0.1,0.1,0.1,2,1.0,0.1293032318353653,7.2561777625232935,7.2561777625232935,5.0663724932819605,11.446023466065526,604,100604,200604,2023776125,sfo,6544,6544,818,"[818, 818, 818, 818, 818, 818, 818, 818]",4456448,818,818,-0.8342322111129761,0.013211814686655998,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed604__cfgd0d0bed2b3a4.json
NOG-FO-NONOPT,NOG-nonopt,840,840,420,8,y_bar,0.1,0.1,0.1,2,1.0,0.1283004879951477,7.424109257757664,7.424109257757664,5.1814511604607105,11.777034452185035,604,100604,200604,2023776125,sfo,6736,6736,842,"[842, 842, 842, 842, 842, 842, 842, 842]",4587520,842,842,-0.8344559073448181,0.013750506564974785,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed604__cfgd0d0bed2b3a4.json
NOG-FO-NONOPT,NOG-nonopt,864,864,432,8,y_bar,0.1,0.1,0.1,2,1.0,0.1258123517036438,7.5437167808413506,7.5437167808413506,5.249571746215224,12.122035812586546,604,100604,200604,2023776125,sfo,6928,6928,866,"[866, 866, 866, 866, 866, 866, 866, 866]",4718592,866,866,-0.835516631603241,0.011975698173046112,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed604__cfgd0d0bed2b3a4.json
NOG-FO-NONOPT,NOG-nonopt,888,888,444,8,y_bar,0.1,0.1,0.1,2,1.0,0.16663244366645813,7.675360314548016,7.675360314548016,5.327920131385326,12.455904752016068,604,100604,200604,2023776125,sfo,7120,7120,890,"[890, 890, 890, 890, 890, 890, 890, 890]",4849664,890,890,-0.8349969983100891,0.012622124515473843,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed604__cfgd0d0bed2b3a4.json
NOG-FO-NONOPT,NOG-nonopt,912,912,456,8,y_bar,0.1,0.1,0.1,2,1.0,0.13727861642837524,7.815057758241892,7.815057758241892,5.410382591187954,12.785495899617672,604,100604,200604,2023776125,sfo,7312,7312,914,"[914, 914, 914, 914, 914, 914, 914, 914]",4980736,914,914,-0.8348718881607056,0.012778193689882755,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed604__cfgd0d0bed2b3a4.json
NOG-FO-NONOPT,NOG-nonopt,936,936,468,8,y_bar,0.1,0.1,0.1,2,1.0,0.13340064883232117,7.955268802121282,7.955268802121282,5.49845153093338,13.11091472581029,604,100604,200604,2023776125,sfo,7504,7504,938,"[938, 938, 938, 938, 938, 938, 938, 938]",5111808,938,938,-0.8352201581001282,0.012847943231463432,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed604__cfgd0d0bed2b3a4.json
NOG-FO-NONOPT,NOG-nonopt,960,960,480,8,y_bar,0.1,0.1,0.1,2,1.0,0.11397658288478851,8.074865186586976,8.074865186586976,5.56827917508781,13.44030137732625,604,100604,200604,2023776125,sfo,7696,7696,962,"[962, 962, 962, 962, 962, 962, 962, 962]",5242880,962,962,-0.8341372013092041,0.015056557022035122,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed604__cfgd0d0bed2b3a4.json
