method,base_method,iteration,round,block_id,worker_count,eval_point,delta,target_delta,smoothing_delta,M,lr_or_eta,block_oracle_norm,time_sec,training_time,communication_time,evaluation_time,formal_seed,problem_seed,partition_seed,method_seed,oracle_type,work,total_work,per_worker_work_max,per_worker_work,eval_work,communication_round,depth,objective,stat_proxy,evaluation_delta,stage,source_partial
NOG-FO,NOG-opt,480,480,240,8,y_bar,0.1,0.1,0.1,2,1.0,0.11943580210208893,9.419386053457856,9.419386053457856,6.713661663234234,10.306019563227892,625,100625,200625,539265341,sfo,3856,3856,482,"[482, 482, 482, 482, 482, 482, 482, 482]",2621440,482,482,-0.8333371877670288,0.018273120746016502,0.1,formal,formal/partials/NOG-FO__m8__seed625__cfga56da2886666.json
NOG-FO,NOG-opt,504,504,252,8,y_bar,0.1,0.1,0.1,2,1.0,0.11594963073730469,10.074783163145185,10.074783163145185,7.225088711827993,10.632667407393456,625,100625,200625,539265341,sfo,4048,4048,506,"[506, 506, 506, 506, 506, 506, 506, 506]",2752512,506,506,-0.8334140777587891,0.01816786825656891,0.1,formal,formal/partials/NOG-FO__m8__seed625__cfga56da2886666.json
NOG-FO,NOG-opt,528,528,264,8,y_bar,0.1,0.1,0.1,2,1.0,0.09577614814043045,10.734959995374084,10.734959995374084,7.675309337675571,10.967331398278475,625,100625,200625,539265341,sfo,4240,4240,530,"[530, 530, 530, 530, 530, 530, 530, 530]",2883584,530,530,-0.8346913456916809,0.013283815234899521,0.1,formal,formal/partials/NOG-FO__m8__seed625__cfga56da2886666.json
NOG-FO,NOG-opt,552,552,276,8,y_bar,0.1,0.1,0.1,2,1.0,0.14057624340057373,11.402951834723353,11.402951834723353,8.134258933365345,11.353232741355896,625,100625,200625,539265341,sfo,4432,4432,554,"[554, 554, 554, 554, 554, 554, 554, 554]",3014656,554,554,-0.8352903723716736,0.010395603254437447,0.1,formal,formal/partials/NOG-FO__m8__seed625__cfga56da2886666.json
NOG-FO,NOG-opt,576,576,288,8,y_bar,0.1,0.1,0.1,2,1.0,0.1061285063624382,12.023516284301877,12.023516284301877,8.621154552325606,11.73957165889442,625,100625,200625,539265341,sfo,4624,4624,578,"[578, 578, 578, 578, 578, 578, 578, 578]",3145728,578,578,-0.8352866768836975,0.010276436805725098,0.1,formal,formal/partials/NOG-FO__m8__seed625__cfga56da2886666.json
NOG-FO,NOG-opt,600,600,300,8,y_bar,0.1,0.1,0.1,2,1.0,0.14789240062236786,12.617918200790882,12.617918200790882,9.009494971483946,12.113887472078204,625,100625,200625,539265341,sfo,4816,4816,602,"[602, 602, 602, 602, 602, 602, 602, 602]",3276800,602,602,-0.8354310989379883,0.009991616010665894,0.1,formal,formal/partials/NOG-FO__m8__seed625__cfga56da2886666.json
NOG-FO,NOG-opt,624,624,312,8,y_bar,0.1,0.1,0.1,2,1.0,0.13294899463653564,13.123604657128453,13.123604657128453,9.37555668130517,12.443303871899843,625,100625,200625,539265341,sfo,5008,5008,626,"[626, 626, 626, 626, 626, 626, 626, 626]",3407872,626,626,-0.8355367183685303,0.009116990491747856,0.1,formal,formal/partials/NOG-FO__m8__seed625__cfga56da2886666.json
NOG-FO,NOG-opt,648,648,324,8,y_bar,0.1,0.1,0.1,2,1.0,0.11260611563920975,13.710023613646626,13.710023613646626,9.751756066456437,12.841665353626013,625,100625,200625,539265341,sfo,5200,5200,650,"[650, 650, 650, 650, 650, 650, 650, 650]",3538944,650,650,-0.8353754281997681,0.009701980277895927,0.1,formal,formal/partials/NOG-FO__m8__seed625__cfga56da2886666.json
NOG-FO,NOG-opt,672,672,336,8,y_bar,0.1,0.1,0.1,2,1.0,0.13612216711044312,14.223536325618625,14.223536325618625,10.133019216358662,13.172247789800167,625,100625,200625,539265341,sfo,5392,5392,674,"[674, 674, 674, 674, 674, 674, 674, 674]",3670016,674,674,-0.8354386687278748,0.00977559294551611,0.1,formal,formal/partials/NOG-FO__m8__seed625__cfga56da2886666.json
NOG-FO,NOG-opt,696,696,348,8,y_bar,0.1,0.1,0.1,2,1.0,0.105518639087677,14.728805396705866,14.728805396705866,10.56481316126883,13.500411346554756,625,100625,200625,539265341,sfo,5584,5584,698,"[698, 698, 698, 698, 698, 698, 698, 698]",3801088,698,698,-0.8354107141494751,0.009779280051589012,0.1,formal,formal/partials/NOG-FO__m8__seed625__cfga56da2886666.json
NOG-FO,NOG-opt,720,720,360,8,y_bar,0.1,0.1,0.1,2,1.0,0.09992166608572006,15.280279172584414,15.280279172584414,10.976631499826908,13.843419872224331,625,100625,200625,539265341,sfo,5776,5776,722,"[722, 722, 722, 722, 722, 722, 722, 722]",3932160,722,722,-0.8352186679840088,0.010282712988555431,0.1,formal,formal/partials/NOG-FO__m8__seed625__cfga56da2886666.json
NOG-FO,NOG-opt,744,744,372,8,y_bar,0.1,0.1,0.1,2,1.0,0.14159071445465088,15.827087305486202,15.827087305486202,11.377527747303247,14.475208852440119,625,100625,200625,539265341,sfo,5968,5968,746,"[746, 746, 746, 746, 746, 746, 746, 746]",4063232,746,746,-0.8351020216941833,0.010728485882282257,0.1,formal,formal/partials/NOG-FO__m8__seed625__cfga56da2886666.json
NOG-FO,NOG-opt,768,768,384,8,y_bar,0.1,0.1,0.1,2,1.0,0.1152803972363472,16.30586040019989,16.30586040019989,11.794672168791294,15.016442066058517,625,100625,200625,539265341,sfo,6160,6160,770,"[770, 770, 770, 770, 770, 770, 770, 770]",4194304,770,770,-0.8351134657859802,0.011503408662974834,0.1,formal,formal/partials/NOG-FO__m8__seed625__cfga56da2886666.json
NOG-FO,NOG-opt,792,792,396,8,y_bar,0.1,0.1,0.1,2,1.0,0.1371355652809143,16.84613045118749,16.84613045118749,12.264464979991317,15.7353924382478,625,100625,200625,539265341,sfo,6352,6352,794,"[794, 794, 794, 794, 794, 794, 794, 794]",4325376,794,794,-0.8350456953048706,0.012038350105285645,0.1,formal,formal/partials/NOG-FO__m8__seed625__cfga56da2886666.json
NOG-FO,NOG-opt,816,816,408,8,y_bar,0.1,0.1,0.1,2,1.0,0.12222204357385635,17.422686152160168,17.422686152160168,12.64304724149406,17.33852152712643,625,100625,200625,539265341,sfo,6544,6544,818,"[818, 818, 818, 818, 818, 818, 818, 818]",4456448,818,818,-0.8350412249565125,0.012203706428408623,0.1,formal,formal/partials/NOG-FO__m8__seed625__cfga56da2886666.json
NOG-FO,NOG-opt,840,840,420,8,y_bar,0.1,0.1,0.1,2,1.0,0.14267952740192413,17.915429247543216,17.915429247543216,12.998757122084498,18.028694985434413,625,100625,200625,539265341,sfo,6736,6736,842,"[842, 842, 842, 842, 842, 842, 842, 842]",4587520,842,842,-0.8353562951087952,0.010977443307638168,0.1,formal,formal/partials/NOG-FO__m8__seed625__cfga56da2886666.json
NOG-FO,NOG-opt,864,864,432,8,y_bar,0.1,0.1,0.1,2,1.0,0.13593614101409912,18.429253667593002,18.429253667593002,13.372648481279612,18.7295513600111,625,100625,200625,539265341,sfo,6928,6928,866,"[866, 866, 866, 866, 866, 866, 866, 866]",4718592,866,866,-0.8352253437042236,0.010148053988814354,0.1,formal,formal/partials/NOG-FO__m8__seed625__cfga56da2886666.json
NOG-FO,NOG-opt,888,888,444,8,y_bar,0.1,0.1,0.1,2,1.0,0.09014883637428284,19.007613226771355,19.007613226771355,13.74567686393857,19.355931978672743,625,100625,200625,539265341,sfo,7120,7120,890,"[890, 890, 890, 890, 890, 890, 890, 890]",4849664,890,890,-0.8352668881416321,0.009374679066240788,0.1,formal,formal/partials/NOG-FO__m8__seed625__cfga56da2886666.json
NOG-FO,NOG-opt,912,912,456,8,y_bar,0.1,0.1,0.1,2,1.0,0.12771885097026825,19.532433941960335,19.532433941960335,14.195575842633843,21.056959813460708,625,100625,200625,539265341,sfo,7312,7312,914,"[914, 914, 914, 914, 914, 914, 914, 914]",4980736,914,914,-0.8353221416473389,0.009412810206413269,0.1,formal,formal/partials/NOG-FO__m8__seed625__cfga56da2886666.json
NOG-FO,NOG-opt,936,936,468,8,y_bar,0.1,0.1,0.1,2,1.0,0.15664491057395935,20.044630067422986,20.044630067422986,14.643916817381978,21.453785659745336,625,100625,200625,539265341,sfo,7504,7504,938,"[938, 938, 938, 938, 938, 938, 938, 938]",5111808,938,938,-0.8351471424102783,0.009857981465756893,0.1,formal,formal/partials/NOG-FO__m8__seed625__cfga56da2886666.json
NOG-FO,NOG-opt,960,960,480,8,y_bar,0.1,0.1,0.1,2,1.0,0.12639471888542175,20.636681579053402,20.636681579053402,14.962342076003551,21.846551386639476,625,100625,200625,539265341,sfo,7696,7696,962,"[962, 962, 962, 962, 962, 962, 962, 962]",5242880,962,962,-0.8351314067840576,0.009945808909833431,0.1,formal,formal/partials/NOG-FO__m8__seed625__cfga56da2886666.json
NOG-FO,NOG-opt,24,24,12,8,y_bar,0.1,0.1,0.1,2,1.0,0.35447511076927185,0.529783334583044,0.529783334583044,0.4058624804019928,0.4797835126519203,626,100626,200626,1849041874,sfo,208,208,26,"[26, 26, 26, 26, 26, 26, 26, 26]",131072,26,26,-0.09298397600650787,0.24619171023368835,0.1,formal,formal/partials/NOG-FO__m8__seed626__cfg307503c597ae.json
NOG-FO,NOG-opt,48,48,24,8,y_bar,0.1,0.1,0.1,2,1.0,0.34656059741973877,1.0381263680756092,1.0381263680756092,0.7654335685074329,1.1046964973211288,626,100626,200626,1849041874,sfo,400,400,50,"[50, 50, 50, 50, 50, 50, 50, 50]",262144,50,50,-0.18420463800430298,0.24140217900276184,0.1,formal,formal/partials/NOG-FO__m8__seed626__cfg307503c597ae.json
NOG-FO,NOG-opt,72,72,36,8,y_bar,0.1,0.1,0.1,2,1.0,0.32579001784324646,1.5110876094549894,1.5110876094549894,1.173433668911457,2.989284750074148,626,100626,200626,1849041874,sfo,592,592,74,"[74, 74, 74, 74, 74, 74, 74, 74]",393216,74,74,-0.2783612906932831,0.23299409449100494,0.1,formal,formal/partials/NOG-FO__m8__seed626__cfg307503c597ae.json
NOG-FO,NOG-opt,96,96,48,8,y_bar,0.1,0.1,0.1,2,1.0,0.31472042202949524,2.121744278818369,2.121744278818369,1.5604927334934473,4.003253838047385,626,100626,200626,1849041874,sfo,784,784,98,"[98, 98, 98, 98, 98, 98, 98, 98]",524288,98,98,-0.37003862857818604,0.22104695439338684,0.1,formal,formal/partials/NOG-FO__m8__seed626__cfg307503c597ae.json
NOG-FO,NOG-opt,120,120,60,8,y_bar,0.1,0.1,0.1,2,1.0,0.2943705916404724,3.336930574849248,3.336930574849248,2.5525192730128765,5.880339462310076,626,100626,200626,1849041874,sfo,976,976,122,"[122, 122, 122, 122, 122, 122, 122, 122]",655360,122,122,-0.4555633068084717,0.20608416199684143,0.1,formal,formal/partials/NOG-FO__m8__seed626__cfg307503c597ae.json
NOG-FO,NOG-opt,144,144,72,8,y_bar,0.1,0.1,0.1,2,1.0,0.2911023795604706,4.143727466464043,4.143727466464043,3.2158636655658484,8.868026016280055,626,100626,200626,1849041874,sfo,1168,1168,146,"[146, 146, 146, 146, 146, 146, 146, 146]",786432,146,146,-0.5288702249526978,0.1898377388715744,0.1,formal,formal/partials/NOG-FO__m8__seed626__cfg307503c597ae.json
NOG-FO,NOG-opt,168,168,84,8,y_bar,0.1,0.1,0.1,2,1.0,0.2723701000213623,4.850399918854237,4.850399918854237,3.78009045869112,10.654265932738781,626,100626,200626,1849041874,sfo,1360,1360,170,"[170, 170, 170, 170, 170, 170, 170, 170]",917504,170,170,-0.5916319489479065,0.17264020442962646,0.1,formal,formal/partials/NOG-FO__m8__seed626__cfg307503c597ae.json
NOG-FO,NOG-opt,192,192,96,8,y_bar,0.1,0.1,0.1,2,1.0,0.24807927012443542,5.544397884979844,5.544397884979844,4.182534955441952,12.45429321192205,626,100626,200626,1849041874,sfo,1552,1552,194,"[194, 194, 194, 194, 194, 194, 194, 194]",1048576,194,194,-0.6471524238586426,0.15424984693527222,0.1,formal,formal/partials/NOG-FO__m8__seed626__cfg307503c597ae.json
NOG-FO,NOG-opt,216,216,108,8,y_bar,0.1,0.1,0.1,2,1.0,0.21597881615161896,6.249169539660215,6.249169539660215,4.672197284176946,15.535704480484128,626,100626,200626,1849041874,sfo,1744,1744,218,"[218, 218, 218, 218, 218, 218, 218, 218]",1179648,218,218,-0.6990236639976501,0.13328975439071655,0.1,formal,formal/partials/NOG-FO__m8__seed626__cfg307503c597ae.json
NOG-FO,NOG-opt,240,240,120,8,y_bar,0.1,0.1,0.1,2,1.0,0.19831880927085876,6.663196004927158,6.663196004927158,4.952633686363697,17.95557243935764,626,100626,200626,1849041874,sfo,1936,1936,242,"[242, 242, 242, 242, 242, 242, 242, 242]",1310720,242,242,-0.739244282245636,0.11326368153095245,0.1,formal,formal/partials/NOG-FO__m8__seed626__cfg307503c597ae.json
NOG-FO,NOG-opt,264,264,132,8,y_bar,0.1,0.1,0.1,2,1.0,0.16711021959781647,7.602305565029383,7.602305565029383,5.762197222560644,18.359525768086314,626,100626,200626,1849041874,sfo,2128,2128,266,"[266, 266, 266, 266, 266, 266, 266, 266]",1441792,266,266,-0.768714964389801,0.09534301608800888,0.1,formal,formal/partials/NOG-FO__m8__seed626__cfg307503c597ae.json
NOG-FO,NOG-opt,288,288,144,8,y_bar,0.1,0.1,0.1,2,1.0,0.1679176390171051,7.8493653908371925,7.8493653908371925,5.946901511400938,18.945093343034387,626,100626,200626,1849041874,sfo,2320,2320,290,"[290, 290, 290, 290, 290, 290, 290, 290]",1572864,290,290,-0.791846752166748,0.07822085171937943,0.1,formal,formal/partials/NOG-FO__m8__seed626__cfg307503c597ae.json
NOG-FO,NOG-opt,312,312,156,8,y_bar,0.1,0.1,0.1,2,1.0,0.14651332795619965,8.064930588006973,8.064930588006973,6.101603005081415,19.49023418687284,626,100626,200626,1849041874,sfo,2512,2512,314,"[314, 314, 314, 314, 314, 314, 314, 314]",1703936,314,314,-0.8057367205619812,0.06583106517791748,0.1,formal,formal/partials/NOG-FO__m8__seed626__cfg307503c597ae.json
NOG-FO,NOG-opt,336,336,168,8,y_bar,0.1,0.1,0.1,2,1.0,0.16863858699798584,8.305714096873999,8.305714096873999,6.284106973558664,20.04352085478604,626,100626,200626,1849041874,sfo,2704,2704,338,"[338, 338, 338, 338, 338, 338, 338, 338]",1835008,338,338,-0.8156810402870178,0.05516500025987625,0.1,formal,formal/partials/NOG-FO__m8__seed626__cfg307503c597ae.json
NOG-FO,NOG-opt,360,360,180,8,y_bar,0.1,0.1,0.1,2,1.0,0.1250537782907486,8.546552289277315,8.546552289277315,6.4040417075157166,20.580138027668,626,100626,200626,1849041874,sfo,2896,2896,362,"[362, 362, 362, 362, 362, 362, 362, 362]",1966080,362,362,-0.8229378461837769,0.04588620737195015,0.1,formal,formal/partials/NOG-FO__m8__seed626__cfg307503c597ae.json
NOG-FO,NOG-opt,384,384,192,8,y_bar,0.1,0.1,0.1,2,1.0,0.15165771543979645,8.802226124331355,8.802226124331355,6.597729571163654,21.092355819419026,626,100626,200626,1849041874,sfo,3088,3088,386,"[386, 386, 386, 386, 386, 386, 386, 386]",2097152,386,386,-0.828405499458313,0.03711047023534775,0.1,formal,formal/partials/NOG-FO__m8__seed626__cfg307503c597ae.json
NOG-FO,NOG-opt,408,408,204,8,y_bar,0.1,0.1,0.1,2,1.0,0.11975328624248505,9.004677383229136,9.004677383229136,6.73920108191669,21.681316003203392,626,100626,200626,1849041874,sfo,3280,3280,410,"[410, 410, 410, 410, 410, 410, 410, 410]",2228224,410,410,-0.8318353891372681,0.03067033551633358,0.1,formal,formal/partials/NOG-FO__m8__seed626__cfg307503c597ae.json
NOG-FO,NOG-opt,432,432,216,8,y_bar,0.1,0.1,0.1,2,1.0,0.12550713121891022,9.204174282029271,9.204174282029271,6.8458496406674385,22.269315572455525,626,100626,200626,1849041874,sfo,3472,3472,434,"[434, 434, 434, 434, 434, 434, 434, 434]",2359296,434,434,-0.8341550827026367,0.02544332481920719,0.1,formal,formal/partials/NOG-FO__m8__seed626__cfg307503c597ae.json
NOG-FO,NOG-opt,456,456,228,8,y_bar,0.1,0.1,0.1,2,1.0,0.0863354280591011,9.402239276096225,9.402239276096225,6.976442188024521,22.84733730368316,626,100626,200626,1849041874,sfo,3664,3664,458,"[458, 458, 458, 458, 458, 458, 458, 458]",2490368,458,458,-0.8357383012771606,0.021340984851121902,0.1,formal,formal/partials/NOG-FO__m8__seed626__cfg307503c597ae.json
NOG-FO,NOG-opt,480,480,240,8,y_bar,0.1,0.1,0.1,2,1.0,0.10184211283922195,9.617489935830235,9.617489935830235,7.128890277817845,23.437548814341426,626,100626,200626,1849041874,sfo,3856,3856,482,"[482, 482, 482, 482, 482, 482, 482, 482]",2621440,482,482,-0.836952805519104,0.017877358943223953,0.1,formal,formal/partials/NOG-FO__m8__seed626__cfg307503c597ae.json
NOG-FO,NOG-opt,504,504,252,8,y_bar,0.1,0.1,0.1,2,1.0,0.10932204872369766,9.809850493445992,9.809850493445992,7.259538916870952,24.04460984840989,626,100626,200626,1849041874,sfo,4048,4048,506,"[506, 506, 506, 506, 506, 506, 506, 506]",2752512,506,506,-0.8377079367637634,0.01577422209084034,0.1,formal,formal/partials/NOG-FO__m8__seed626__cfg307503c597ae.json
NOG-FO,NOG-opt,528,528,264,8,y_bar,0.1,0.1,0.1,2,1.0,0.12159854173660278,10.00062390230596,10.00062390230596,7.388033775612712,24.639570830389857,626,100626,200626,1849041874,sfo,4240,4240,530,"[530, 530, 530, 530, 530, 530, 530, 530]",2883584,530,530,-0.8377578258514404,0.014600546099245548,0.1,formal,formal/partials/NOG-FO__m8__seed626__cfg307503c597ae.json
NOG-FO,NOG-opt,552,552,276,8,y_bar,0.1,0.1,0.1,2,1.0,0.1273306906223297,10.19711147248745,10.19711147248745,7.491384735330939,25.22519681043923,626,100626,200626,1849041874,sfo,4432,4432,554,"[554, 554, 554, 554, 554, 554, 554, 554]",3014656,554,554,-0.8382834792137146,0.012503654696047306,0.1,formal,formal/partials/NOG-FO__m8__seed626__cfg307503c597ae.json
NOG-FO,NOG-opt,576,576,288,8,y_bar,0.1,0.1,0.1,2,1.0,0.11559244990348816,10.433286052197218,10.433286052197218,7.66180026344955,25.774581560865045,626,100626,200626,1849041874,sfo,4624,4624,578,"[578, 578, 578, 578, 578, 578, 578, 578]",3145728,578,578,-0.8385050296783447,0.011303885839879513,0.1,formal,formal/partials/NOG-FO__m8__seed626__cfg307503c597ae.json
NOG-FO,NOG-opt,600,600,300,8,y_bar,0.1,0.1,0.1,2,1.0,0.10140273720026016,10.758137019351125,10.758137019351125,7.9208094123750925,26.07806972786784,626,100626,200626,1849041874,sfo,4816,4816,602,"[602, 602, 602, 602, 602, 602, 602, 602]",3276800,602,602,-0.8389376401901245,0.010491879656910896,0.1,formal,formal/partials/NOG-FO__m8__seed626__cfg307503c597ae.json
NOG-FO,NOG-opt,624,624,312,8,y_bar,0.1,0.1,0.1,2,1.0,0.1323115974664688,11.34336313046515,11.34336313046515,8.40672679618001,26.574313893914223,626,100626,200626,1849041874,sfo,5008,5008,626,"[626, 626, 626, 626, 626, 626, 626, 626]",3407872,626,626,-0.8389308452606201,0.010643573477864265,0.1,formal,formal/partials/NOG-FO__m8__seed626__cfg307503c597ae.json
NOG-FO,NOG-opt,648,648,324,8,y_bar,0.1,0.1,0.1,2,1.0,0.12313802540302277,11.769138963893056,11.769138963893056,8.642975559458137,27.03887414559722,626,100626,200626,1849041874,sfo,5200,5200,650,"[650, 650, 650, 650, 650, 650, 650, 650]",3538944,650,650,-0.8391509056091309,0.009927045553922653,0.1,formal,formal/partials/NOG-FO__m8__seed626__cfg307503c597ae.json
NOG-FO,NOG-opt,672,672,336,8,y_bar,0.1,0.1,0.1,2,1.0,0.12083467841148376,12.100925045087934,12.100925045087934,8.853512108325958,27.55765011906624,626,100626,200626,1849041874,sfo,5392,5392,674,"[674, 674, 674, 674, 674, 674, 674, 674]",3670016,674,674,-0.8393353223800659,0.009191305376589298,0.1,formal,formal/partials/NOG-FO__m8__seed626__cfg307503c597ae.json
NOG-FO,NOG-opt,696,696,348,8,y_bar,0.1,0.1,0.1,2,1.0,0.16523514688014984,12.44877327978611,12.44877327978611,9.0802989769727,28.042600691318512,626,100626,200626,1849041874,sfo,5584,5584,698,"[698, 698, 698, 698, 698, 698, 698, 698]",3801088,698,698,-0.8392841219902039,0.009061978198587894,0.1,formal,formal/partials/NOG-FO__m8__seed626__cfg307503c597ae.json
NOG-FO,NOG-opt,720,720,360,8,y_bar,0.1,0.1,0.1,2,1.0,0.1356077641248703,12.762750437483191,12.762750437483191,9.272500243037939,28.545332493260503,626,100626,200626,1849041874,sfo,5776,5776,722,"[722, 722, 722, 722, 722, 722, 722, 722]",3932160,722,722,-0.8392542004585266,0.008839086629450321,0.1,formal,formal/partials/NOG-FO__m8__seed626__cfg307503c597ae.json
NOG-FO,NOG-opt,744,744,372,8,y_bar,0.1,0.1,0.1,2,1.0,0.1405264139175415,13.058113338425756,13.058113338425756,9.495058044791222,28.95310438424349,626,100626,200626,1849041874,sfo,5968,5968,746,"[746, 746, 746, 746, 746, 746, 746, 746]",4063232,746,746,-0.8390271067619324,0.009811666794121265,0.1,formal,formal/partials/NOG-FO__m8__seed626__cfg307503c597ae.json
NOG-FO,NOG-opt,768,768,384,8,y_bar,0.1,0.1,0.1,2,1.0,0.09616963565349579,13.449632328003645,13.449632328003645,9.821765450760722,29.37049070559442,626,100626,200626,1849041874,sfo,6160,6160,770,"[770, 770, 770, 770, 770, 770, 770, 770]",4194304,770,770,-0.8391413688659668,0.009925215505063534,0.1,formal,formal/partials/NOG-FO__m8__seed626__cfg307503c597ae.json
NOG-FO,NOG-opt,792,792,396,8,y_bar,0.1,0.1,0.1,2,1.0,0.10506892204284668,13.827775636687875,13.827775636687875,10.133936636149883,29.78920340538025,626,100626,200626,1849041874,sfo,6352,6352,794,"[794, 794, 794, 794, 794, 794, 794, 794]",4325376,794,794,-0.839221179485321,0.009355185553431511,0.1,formal,formal/partials/NOG-FO__m8__seed626__cfg307503c597ae.json
NOG-FO,NOG-opt,816,816,408,8,y_bar,0.1,0.1,0.1,2,1.0,0.14772257208824158,14.307169534265995,14.307169534265995,10.494142321869731,30.197794381529093,626,100626,200626,1849041874,sfo,6544,6544,818,"[818, 818, 818, 818, 818, 818, 818, 818]",4456448,818,818,-0.839423418045044,0.00811994168907404,0.1,formal,formal/partials/NOG-FO__m8__seed626__cfg307503c597ae.json
NOG-FO,NOG-opt,840,840,420,8,y_bar,0.1,0.1,0.1,2,1.0,0.14270275831222534,14.710509087890387,14.710509087890387,10.77722242474556,30.60337713547051,626,100626,200626,1849041874,sfo,6736,6736,842,"[842, 842, 842, 842, 842, 842, 842, 842]",4587520,842,842,-0.8393199443817139,0.008502733893692493,0.1,formal,formal/partials/NOG-FO__m8__seed626__cfg307503c597ae.json
NOG-FO,NOG-opt,864,864,432,8,y_bar,0.1,0.1,0.1,2,1.0,0.1344796121120453,15.189703596755862,15.189703596755862,11.191330904141068,31.00154540874064,626,100626,200626,1849041874,sfo,6928,6928,866,"[866, 866, 866, 866, 866, 866, 866, 866]",4718592,866,866,-0.8394702672958374,0.007936730049550533,0.1,formal,formal/partials/NOG-FO__m8__seed626__cfg307503c597ae.json
NOG-FO,NOG-opt,888,888,444,8,y_bar,0.1,0.1,0.1,2,1.0,0.12273819744586945,15.689959075301886,15.689959075301886,11.539367411285639,31.430055417120457,626,100626,200626,1849041874,sfo,7120,7120,890,"[890, 890, 890, 890, 890, 890, 890, 890]",4849664,890,890,-0.8394784927368164,0.007712370716035366,0.1,formal,formal/partials/NOG-FO__m8__seed626__cfg307503c597ae.json
