method,formal_seed,epsilon,hit,first_hit_depth,first_hit_work,first_hit_stat_proxy,censor_depth,censor_work,capped_depth,capped_work
DGFM+,8,0.03,True,3544.0,482048.0,0.029998118057847,7224.0,983040.0,3544.0,482048.0
DGFM+,8,0.025,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,8,0.02,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,8,0.018,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,8,0.016,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,8,0.015,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,8,0.014,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,8,0.013,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,8,0.012,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,8,0.0115,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,8,0.011,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,8,0.01075,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,8,0.0105,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,8,0.01025,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,8,0.01,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,8,0.0095,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,8,0.009,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,8,0.008,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,8,0.007,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,8,0.006,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,8,0.005,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,8,0.004,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,8,0.003,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,8,0.002,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,9,0.2,True,392.0,54016.0,0.1989795118570327,7224.0,983040.0,392.0,54016.0
DGFM+,9,0.18,True,464.0,63232.0,0.1796777695417404,7224.0,983040.0,464.0,63232.0
DGFM+,9,0.16,True,552.0,75264.0,0.1585766822099685,7224.0,983040.0,552.0,75264.0
DGFM+,9,0.14,True,624.0,85248.0,0.1399464458227157,7224.0,983040.0,624.0,85248.0
DGFM+,9,0.12,True,720.0,98304.0,0.1195427328348159,7224.0,983040.0,720.0,98304.0
DGFM+,9,0.1,True,832.0,113408.0,0.0998794436454773,7224.0,983040.0,832.0,113408.0
DGFM+,9,0.09,True,896.0,122368.0,0.0890963375568389,7224.0,983040.0,896.0,122368.0
DGFM+,9,0.08,True,960.0,130560.0,0.0798332244157791,7224.0,983040.0,960.0,130560.0
DGFM+,9,0.07,True,1056.0,143616.0,0.069370724260807,7224.0,983040.0,1056.0,143616.0
DGFM+,9,0.06,True,1160.0,158464.0,0.0596468597650527,7224.0,983040.0,1160.0,158464.0
DGFM+,9,0.05,True,1288.0,175616.0,0.0493794381618499,7224.0,983040.0,1288.0,175616.0
DGFM+,9,0.04,True,1416.0,192768.0,0.0397398360073566,7224.0,983040.0,1416.0,192768.0
DGFM+,9,0.03,True,1800.0,244992.0,0.029912032186985,7224.0,983040.0,1800.0,244992.0
DGFM+,9,0.025,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,9,0.02,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,9,0.018,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,9,0.016,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,9,0.015,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,9,0.014,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,9,0.013,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,9,0.012,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,9,0.0115,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,9,0.011,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,9,0.01075,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,9,0.0105,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,9,0.01025,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,9,0.01,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,9,0.0095,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,9,0.009,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,9,0.008,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,9,0.007,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,9,0.006,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,9,0.005,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,9,0.004,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,9,0.003,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,9,0.002,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,10,0.2,True,376.0,51200.0,0.1977522075176239,7224.0,983040.0,376.0,51200.0
DGFM+,10,0.18,True,440.0,60160.0,0.1795657873153686,7224.0,983040.0,440.0,60160.0
DGFM+,10,0.16,True,520.0,71168.0,0.1594430208206176,7224.0,983040.0,520.0,71168.0
DGFM+,10,0.14,True,632.0,86272.0,0.1397149562835693,7224.0,983040.0,632.0,86272.0
DGFM+,10,0.12,True,752.0,102400.0,0.1187469363212585,7224.0,983040.0,752.0,102400.0
DGFM+,10,0.1,True,872.0,119296.0,0.0991345196962356,7224.0,983040.0,872.0,119296.0
DGFM+,10,0.09,True,920.0,125440.0,0.0886031538248062,7224.0,983040.0,920.0,125440.0
DGFM+,10,0.08,True,968.0,132352.0,0.0796648934483528,7224.0,983040.0,968.0,132352.0
DGFM+,10,0.07,True,1080.0,147456.0,0.0694413110613823,7224.0,983040.0,1080.0,147456.0
DGFM+,10,0.06,True,1192.0,162560.0,0.0597399435937404,7224.0,983040.0,1192.0,162560.0
DGFM+,10,0.05,True,1432.0,194816.0,0.0498374551534652,7224.0,983040.0,1432.0,194816.0
DGFM+,10,0.04,True,1888.0,257024.0,0.0398237742483615,7224.0,983040.0,1888.0,257024.0
DGFM+,10,0.03,True,3312.0,450816.0,0.0299525447189807,7224.0,983040.0,3312.0,450816.0
DGFM+,10,0.025,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,10,0.02,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,10,0.018,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,10,0.016,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,10,0.015,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,10,0.014,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,10,0.013,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,10,0.012,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,10,0.0115,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,10,0.011,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,10,0.01075,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,10,0.0105,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,10,0.01025,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,10,0.01,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,10,0.0095,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,10,0.009,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,10,0.008,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,10,0.007,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,10,0.006,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,10,0.005,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,10,0.004,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,10,0.003,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,10,0.002,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,11,0.2,True,384.0,52224.0,0.197543516755104,7224.0,983040.0,384.0,52224.0
DGFM+,11,0.18,True,448.0,61184.0,0.178440123796463,7224.0,983040.0,448.0,61184.0
DGFM+,11,0.16,True,568.0,77312.0,0.159171774983406,7224.0,983040.0,568.0,77312.0
DGFM+,11,0.14,True,688.0,94208.0,0.1385485380887985,7224.0,983040.0,688.0,94208.0
DGFM+,11,0.12,True,800.0,109312.0,0.1198903545737266,7224.0,983040.0,800.0,109312.0
DGFM+,11,0.1,True,976.0,133376.0,0.0993004739284515,7224.0,983040.0,976.0,133376.0
DGFM+,11,0.09,True,1024.0,139520.0,0.0895254984498024,7224.0,983040.0,1024.0,139520.0
DGFM+,11,0.08,True,1104.0,150528.0,0.0799812749028205,7224.0,983040.0,1104.0,150528.0
DGFM+,11,0.07,True,1216.0,165632.0,0.0695977956056594,7224.0,983040.0,1216.0,165632.0
DGFM+,11,0.06,True,1328.0,180736.0,0.0595694482326507,7224.0,983040.0,1328.0,180736.0
DGFM+,11,0.05,True,1488.0,202752.0,0.0496886521577835,7224.0,983040.0,1488.0,202752.0
DGFM+,11,0.04,True,1608.0,218880.0,0.0394213385879993,7224.0,983040.0,1608.0,218880.0
DGFM+,11,0.03,True,1976.0,269056.0,0.0299116913229227,7224.0,983040.0,1976.0,269056.0
DGFM+,11,0.025,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,11,0.02,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,11,0.018,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,11,0.016,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,11,0.015,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,11,0.014,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,11,0.013,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,11,0.012,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,11,0.0115,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,11,0.011,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,11,0.01075,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,11,0.0105,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,11,0.01025,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,11,0.01,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,11,0.0095,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,11,0.009,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,11,0.008,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,11,0.007,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,11,0.006,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,11,0.005,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,11,0.004,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,11,0.003,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,11,0.002,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,12,0.2,True,360.0,49152.0,0.1990408897399902,7224.0,983040.0,360.0,49152.0
DGFM+,12,0.18,True,432.0,59136.0,0.1796690076589584,7224.0,983040.0,432.0,59136.0
DGFM+,12,0.16,True,536.0,73216.0,0.1593347787857055,7224.0,983040.0,536.0,73216.0
DGFM+,12,0.14,True,656.0,89344.0,0.1399686336517334,7224.0,983040.0,656.0,89344.0
DGFM+,12,0.12,True,752.0,102400.0,0.1195951476693153,7224.0,983040.0,752.0,102400.0
DGFM+,12,0.1,True,904.0,123392.0,0.0995378345251083,7224.0,983040.0,904.0,123392.0
DGFM+,12,0.09,True,1024.0,139520.0,0.0899043828248977,7224.0,983040.0,1024.0,139520.0
DGFM+,12,0.08,True,1120.0,152576.0,0.079991340637207,7224.0,983040.0,1120.0,152576.0
DGFM+,12,0.07,True,1216.0,165632.0,0.0694255977869033,7224.0,983040.0,1216.0,165632.0
DGFM+,12,0.06,True,1320.0,179712.0,0.0594976097345352,7224.0,983040.0,1320.0,179712.0
DGFM+,12,0.05,True,1480.0,201728.0,0.0496893785893917,7224.0,983040.0,1480.0,201728.0
DGFM+,12,0.04,True,1680.0,228864.0,0.0396644696593284,7224.0,983040.0,1680.0,228864.0
DGFM+,12,0.03,True,2600.0,354304.0,0.0299415774643421,7224.0,983040.0,2600.0,354304.0
DGFM+,12,0.025,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,12,0.02,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,12,0.018,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,12,0.016,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,12,0.015,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,12,0.014,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,12,0.013,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,12,0.012,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,12,0.0115,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,12,0.011,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,12,0.01075,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,12,0.0105,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,12,0.01025,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,12,0.01,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,12,0.0095,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,12,0.009,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,12,0.008,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,12,0.007,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,12,0.006,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,12,0.005,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,12,0.004,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,12,0.003,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,12,0.002,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,13,0.2,True,336.0,46080.0,0.1984639018774032,7224.0,983040.0,336.0,46080.0
DGFM+,13,0.18,True,408.0,56064.0,0.1785521060228347,7224.0,983040.0,408.0,56064.0
DGFM+,13,0.16,True,496.0,68096.0,0.159150630235672,7224.0,983040.0,496.0,68096.0
DGFM+,13,0.14,True,616.0,84224.0,0.1399975717067718,7224.0,983040.0,616.0,84224.0
DGFM+,13,0.12,True,760.0,103424.0,0.1191044524312019,7224.0,983040.0,760.0,103424.0
DGFM+,13,0.1,True,856.0,116480.0,0.0998020023107528,7224.0,983040.0,856.0,116480.0
DGFM+,13,0.09,True,920.0,125440.0,0.0896110907196998,7224.0,983040.0,920.0,125440.0
DGFM+,13,0.08,True,1080.0,147456.0,0.0794451832771301,7224.0,983040.0,1080.0,147456.0
DGFM+,13,0.07,True,1168.0,159488.0,0.06968305259943,7224.0,983040.0,1168.0,159488.0
DGFM+,13,0.06,True,1288.0,175616.0,0.0593104101717472,7224.0,983040.0,1288.0,175616.0
DGFM+,13,0.05,True,1376.0,187648.0,0.0499664172530174,7224.0,983040.0,1376.0,187648.0
DGFM+,13,0.04,True,1808.0,246016.0,0.0399886928498744,7224.0,983040.0,1808.0,246016.0
DGFM+,13,0.03,True,2456.0,334336.0,0.029969872906804,7224.0,983040.0,2456.0,334336.0
DGFM+,13,0.025,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,13,0.02,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,13,0.018,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,13,0.016,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,13,0.015,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,13,0.014,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,13,0.013,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,13,0.012,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,13,0.0115,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,13,0.011,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,13,0.01075,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,13,0.0105,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,13,0.01025,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,13,0.01,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,13,0.0095,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,13,0.009,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,13,0.008,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,13,0.007,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,13,0.006,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,13,0.005,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,13,0.004,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,13,0.003,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,13,0.002,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,14,0.2,True,408.0,56064.0,0.1988331228494644,7224.0,983040.0,408.0,56064.0
DGFM+,14,0.18,True,472.0,64256.0,0.1781171858310699,7224.0,983040.0,472.0,64256.0
DGFM+,14,0.16,True,552.0,75264.0,0.1595081686973571,7224.0,983040.0,552.0,75264.0
DGFM+,14,0.14,True,672.0,91392.0,0.1387979537248611,7224.0,983040.0,672.0,91392.0
DGFM+,14,0.12,True,768.0,104448.0,0.1198566257953643,7224.0,983040.0,768.0,104448.0
DGFM+,14,0.1,True,864.0,117504.0,0.0990018174052238,7224.0,983040.0,864.0,117504.0
DGFM+,14,0.09,True,912.0,124416.0,0.089681439101696,7224.0,983040.0,912.0,124416.0
DGFM+,14,0.08,True,968.0,132352.0,0.0797100067138671,7224.0,983040.0,968.0,132352.0
DGFM+,14,0.07,True,1032.0,140544.0,0.0697584077715873,7224.0,983040.0,1032.0,140544.0
DGFM+,14,0.06,True,1128.0,153600.0,0.0597184970974922,7224.0,983040.0,1128.0,153600.0
DGFM+,14,0.05,True,1240.0,168704.0,0.0496613755822181,7224.0,983040.0,1240.0,168704.0
DGFM+,14,0.04,True,1600.0,217856.0,0.0398418866097927,7224.0,983040.0,1600.0,217856.0
DGFM+,14,0.03,True,2728.0,371456.0,0.0299775768071413,7224.0,983040.0,2728.0,371456.0
DGFM+,14,0.025,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,14,0.02,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,14,0.018,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,14,0.016,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,14,0.015,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,14,0.014,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,14,0.013,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,14,0.012,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,14,0.0115,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,14,0.011,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,14,0.01075,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,14,0.0105,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,14,0.01025,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,14,0.01,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,14,0.0095,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,14,0.009,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,14,0.008,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,14,0.007,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,14,0.006,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,14,0.005,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,14,0.004,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,14,0.003,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,14,0.002,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,15,0.2,True,296.0,40960.0,0.1997862607240677,7224.0,983040.0,296.0,40960.0
DGFM+,15,0.18,True,376.0,51200.0,0.1789262294769287,7224.0,983040.0,376.0,51200.0
DGFM+,15,0.16,True,496.0,68096.0,0.1597646325826645,7224.0,983040.0,496.0,68096.0
DGFM+,15,0.14,True,592.0,81152.0,0.1387023627758026,7224.0,983040.0,592.0,81152.0
DGFM+,15,0.12,True,704.0,96256.0,0.1190279573202133,7224.0,983040.0,704.0,96256.0
DGFM+,15,0.1,True,864.0,117504.0,0.0995109379291534,7224.0,983040.0,864.0,117504.0
DGFM+,15,0.09,True,952.0,129536.0,0.0893490985035896,7224.0,983040.0,952.0,129536.0
DGFM+,15,0.08,True,1032.0,140544.0,0.079238161444664,7224.0,983040.0,1032.0,140544.0
DGFM+,15,0.07,True,1176.0,160512.0,0.0697197094559669,7224.0,983040.0,1176.0,160512.0
DGFM+,15,0.06,True,1280.0,174592.0,0.0598482899367809,7224.0,983040.0,1280.0,174592.0
DGFM+,15,0.05,True,1400.0,190720.0,0.0499105304479599,7224.0,983040.0,1400.0,190720.0
DGFM+,15,0.04,True,1512.0,205824.0,0.0399713926017284,7224.0,983040.0,1512.0,205824.0
DGFM+,15,0.03,True,1832.0,249856.0,0.0298385489732027,7224.0,983040.0,1832.0,249856.0
DGFM+,15,0.025,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,15,0.02,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,15,0.018,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,15,0.016,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,15,0.015,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,15,0.014,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,15,0.013,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,15,0.012,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,15,0.0115,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,15,0.011,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,15,0.01075,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,15,0.0105,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,15,0.01025,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,15,0.01,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,15,0.0095,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,15,0.009,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,15,0.008,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,15,0.007,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,15,0.006,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,15,0.005,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,15,0.004,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,15,0.003,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,15,0.002,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,16,0.2,True,352.0,48128.0,0.1997124403715133,7224.0,983040.0,352.0,48128.0
DGFM+,16,0.18,True,424.0,58112.0,0.1787701249122619,7224.0,983040.0,424.0,58112.0
DGFM+,16,0.16,True,480.0,65280.0,0.159278467297554,7224.0,983040.0,480.0,65280.0
DGFM+,16,0.14,True,584.0,80128.0,0.1390030086040496,7224.0,983040.0,584.0,80128.0
DGFM+,16,0.12,True,664.0,90368.0,0.1194981336593627,7224.0,983040.0,664.0,90368.0
DGFM+,16,0.1,True,776.0,106240.0,0.0996296107769012,7224.0,983040.0,776.0,106240.0
DGFM+,16,0.09,True,888.0,121344.0,0.0894777551293373,7224.0,983040.0,888.0,121344.0
DGFM+,16,0.08,True,960.0,130560.0,0.0791837275028228,7224.0,983040.0,960.0,130560.0
DGFM+,16,0.07,True,1032.0,140544.0,0.069293089210987,7224.0,983040.0,1032.0,140544.0
DGFM+,16,0.06,True,1216.0,165632.0,0.0597756169736385,7224.0,983040.0,1216.0,165632.0
DGFM+,16,0.05,True,1424.0,193792.0,0.0498681627213954,7224.0,983040.0,1424.0,193792.0
DGFM+,16,0.04,True,1584.0,215808.0,0.0399839915335178,7224.0,983040.0,1584.0,215808.0
DGFM+,16,0.03,True,2000.0,272128.0,0.0299537684768438,7224.0,983040.0,2000.0,272128.0
DGFM+,16,0.025,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,16,0.02,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,16,0.018,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,16,0.016,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,16,0.015,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,16,0.014,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,16,0.013,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,16,0.012,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,16,0.0115,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,16,0.011,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,16,0.01075,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,16,0.0105,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,16,0.01025,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,16,0.01,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,16,0.0095,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,16,0.009,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,16,0.008,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,16,0.007,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,16,0.006,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,16,0.005,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,16,0.004,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,16,0.003,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,16,0.002,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,17,0.2,True,376.0,51200.0,0.1995652168989181,7224.0,983040.0,376.0,51200.0
DGFM+,17,0.18,True,512.0,70144.0,0.1794031411409378,7224.0,983040.0,512.0,70144.0
DGFM+,17,0.16,True,616.0,84224.0,0.1596786975860595,7224.0,983040.0,616.0,84224.0
DGFM+,17,0.14,True,712.0,97280.0,0.1397894024848938,7224.0,983040.0,712.0,97280.0
DGFM+,17,0.12,True,824.0,112384.0,0.1182784736156463,7224.0,983040.0,824.0,112384.0
DGFM+,17,0.1,True,920.0,125440.0,0.0985077992081642,7224.0,983040.0,920.0,125440.0
DGFM+,17,0.09,True,976.0,133376.0,0.0899545475840568,7224.0,983040.0,976.0,133376.0
DGFM+,17,0.08,True,1088.0,148480.0,0.079985111951828,7224.0,983040.0,1088.0,148480.0
DGFM+,17,0.07,True,1224.0,166656.0,0.0696316063404083,7224.0,983040.0,1224.0,166656.0
DGFM+,17,0.06,True,1384.0,188672.0,0.0598742365837097,7224.0,983040.0,1384.0,188672.0
DGFM+,17,0.05,True,1680.0,228864.0,0.0496629737317562,7224.0,983040.0,1680.0,228864.0
DGFM+,17,0.04,True,1864.0,253952.0,0.0399352759122848,7224.0,983040.0,1864.0,253952.0
DGFM+,17,0.03,True,2784.0,378624.0,0.0299584977328777,7224.0,983040.0,2784.0,378624.0
DGFM+,17,0.025,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,17,0.02,False,,,,7224.0,983040.0,7224.0,983040.0
DGFM+,17,0.018,False,,,,7224.0,983040.0,7224.0,983040.0
