dataset,search_seed,candidate_id,candidate_parameters,epsilon_25,epsilon_50,epsilon_75,epsilon_100,actual_work_25,actual_work_50,actual_work_75,actual_work_100,final_epsilon,final_depth,final_work,log_epsilon_score
ijcnn1,401,NOG-ZO__M-2__data_B_total-256__eta-0p0003__smooth_B-1,"{""M"": 2, ""data_B_total"": 256, ""eta"": 0.0003, ""smooth_B"": 1}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,198656,444416,690176,983040,0.3044106066226959,1920,983040,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-2__data_B_total-256__eta-0p0003__smooth_B-2,"{""M"": 2, ""data_B_total"": 256, ""eta"": 0.0003, ""smooth_B"": 2}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,200704,397312,692224,983040,0.3044106066226959,960,983040,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-2__data_B_total-256__eta-0p0003__smooth_B-4,"{""M"": 2, ""data_B_total"": 256, ""eta"": 0.0003, ""smooth_B"": 4}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,204800,401408,598016,983040,0.3044106066226959,480,983040,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-2__data_B_total-256__eta-0p0003__smooth_B-8,"{""M"": 2, ""data_B_total"": 256, ""eta"": 0.0003, ""smooth_B"": 8}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,16384,409600,409600,983040,0.3044106066226959,240,983040,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-2__data_B_total-256__eta-0p001__smooth_B-1,"{""M"": 2, ""data_B_total"": 256, ""eta"": 0.001, ""smooth_B"": 1}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,198656,444416,690176,983040,0.3044106066226959,1920,983040,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-2__data_B_total-256__eta-0p001__smooth_B-2,"{""M"": 2, ""data_B_total"": 256, ""eta"": 0.001, ""smooth_B"": 2}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,200704,397312,692224,983040,0.3044106066226959,960,983040,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-2__data_B_total-256__eta-0p001__smooth_B-4,"{""M"": 2, ""data_B_total"": 256, ""eta"": 0.001, ""smooth_B"": 4}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,204800,401408,598016,983040,0.3044106066226959,480,983040,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-2__data_B_total-256__eta-0p001__smooth_B-8,"{""M"": 2, ""data_B_total"": 256, ""eta"": 0.001, ""smooth_B"": 8}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,16384,409600,409600,983040,0.3044106066226959,240,983040,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-2__data_B_total-256__eta-0p003__smooth_B-1,"{""M"": 2, ""data_B_total"": 256, ""eta"": 0.003, ""smooth_B"": 1}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,198656,444416,690176,983040,0.3044106066226959,1920,983040,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-2__data_B_total-256__eta-0p003__smooth_B-2,"{""M"": 2, ""data_B_total"": 256, ""eta"": 0.003, ""smooth_B"": 2}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,200704,397312,692224,983040,0.3044106066226959,960,983040,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-2__data_B_total-256__eta-0p003__smooth_B-4,"{""M"": 2, ""data_B_total"": 256, ""eta"": 0.003, ""smooth_B"": 4}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,204800,401408,598016,983040,0.3044106066226959,480,983040,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-2__data_B_total-256__eta-0p003__smooth_B-8,"{""M"": 2, ""data_B_total"": 256, ""eta"": 0.003, ""smooth_B"": 8}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,16384,409600,409600,983040,0.3044106066226959,240,983040,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-2__data_B_total-256__eta-3em05__smooth_B-1,"{""M"": 2, ""data_B_total"": 256, ""eta"": 3e-05, ""smooth_B"": 1}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,198656,444416,690176,983040,0.3044106066226959,1920,983040,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-2__data_B_total-256__eta-3em05__smooth_B-2,"{""M"": 2, ""data_B_total"": 256, ""eta"": 3e-05, ""smooth_B"": 2}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,200704,397312,692224,983040,0.3044106066226959,960,983040,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-2__data_B_total-256__eta-3em05__smooth_B-4,"{""M"": 2, ""data_B_total"": 256, ""eta"": 3e-05, ""smooth_B"": 4}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,204800,401408,598016,983040,0.3044106066226959,480,983040,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-2__data_B_total-256__eta-3em05__smooth_B-8,"{""M"": 2, ""data_B_total"": 256, ""eta"": 3e-05, ""smooth_B"": 8}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,16384,409600,409600,983040,0.3044106066226959,240,983040,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-2__data_B_total-64__eta-0p0001__smooth_B-1,"{""M"": 2, ""data_B_total"": 64, ""eta"": 0.0001, ""smooth_B"": 1}",0.3044106066226959,0.2974518239498138,0.1626644730567932,0.0170474331825971,233984,479744,725504,983040,0.0170474331825971,7680,983040,-2.072425523227924
ijcnn1,401,NOG-ZO__M-2__data_B_total-64__eta-0p0001__smooth_B-2,"{""M"": 2, ""data_B_total"": 64, ""eta"": 0.0001, ""smooth_B"": 2}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.2745667099952698,222208,467968,713728,983040,0.2745667099952698,3840,983040,-1.2151736129064035
ijcnn1,401,NOG-ZO__M-2__data_B_total-64__eta-0p0001__smooth_B-4,"{""M"": 2, ""data_B_total"": 64, ""eta"": 0.0001, ""smooth_B"": 4}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,198656,444416,690176,983040,0.3044106066226959,1920,983040,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-2__data_B_total-64__eta-0p0001__smooth_B-8,"{""M"": 2, ""data_B_total"": 64, ""eta"": 0.0001, ""smooth_B"": 8}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,200704,397312,692224,983040,0.3044106066226959,960,983040,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-2__data_B_total-64__eta-0p0003__smooth_B-1,"{""M"": 2, ""data_B_total"": 64, ""eta"": 0.0003, ""smooth_B"": 1}",0.3044106066226959,0.3044106066226959,0.2086741626262664,0.1107387468218803,233984,479744,725504,983040,0.1107387468218803,7680,983040,-1.536579594151004
ijcnn1,401,NOG-ZO__M-2__data_B_total-64__eta-0p0003__smooth_B-2,"{""M"": 2, ""data_B_total"": 64, ""eta"": 0.0003, ""smooth_B"": 2}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3038312494754791,222208,467968,713728,983040,0.3038312494754791,3840,983040,-1.189854064960144
ijcnn1,401,NOG-ZO__M-2__data_B_total-64__eta-0p0003__smooth_B-4,"{""M"": 2, ""data_B_total"": 64, ""eta"": 0.0003, ""smooth_B"": 4}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,198656,444416,690176,983040,0.3044106066226959,1920,983040,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-2__data_B_total-64__eta-0p0003__smooth_B-8,"{""M"": 2, ""data_B_total"": 64, ""eta"": 0.0003, ""smooth_B"": 8}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,200704,397312,692224,983040,0.3044106066226959,960,983040,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-2__data_B_total-64__eta-0p001__smooth_B-1,"{""M"": 2, ""data_B_total"": 64, ""eta"": 0.001, ""smooth_B"": 1}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,233984,479744,725504,983040,0.3044106066226959,7680,983040,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-2__data_B_total-64__eta-0p001__smooth_B-2,"{""M"": 2, ""data_B_total"": 64, ""eta"": 0.001, ""smooth_B"": 2}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,222208,467968,713728,983040,0.3044106066226959,3840,983040,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-2__data_B_total-64__eta-0p001__smooth_B-4,"{""M"": 2, ""data_B_total"": 64, ""eta"": 0.001, ""smooth_B"": 4}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,198656,444416,690176,983040,0.3044106066226959,1920,983040,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-2__data_B_total-64__eta-0p001__smooth_B-8,"{""M"": 2, ""data_B_total"": 64, ""eta"": 0.001, ""smooth_B"": 8}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,200704,397312,692224,983040,0.3044106066226959,960,983040,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-2__data_B_total-64__eta-0p003__smooth_B-1,"{""M"": 2, ""data_B_total"": 64, ""eta"": 0.003, ""smooth_B"": 1}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,233984,479744,725504,983040,0.3044106066226959,7680,983040,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-2__data_B_total-64__eta-0p003__smooth_B-2,"{""M"": 2, ""data_B_total"": 64, ""eta"": 0.003, ""smooth_B"": 2}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,222208,467968,713728,983040,0.3044106066226959,3840,983040,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-2__data_B_total-64__eta-0p003__smooth_B-4,"{""M"": 2, ""data_B_total"": 64, ""eta"": 0.003, ""smooth_B"": 4}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,198656,444416,690176,983040,0.3044106066226959,1920,983040,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-2__data_B_total-64__eta-0p003__smooth_B-8,"{""M"": 2, ""data_B_total"": 64, ""eta"": 0.003, ""smooth_B"": 8}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,200704,397312,692224,983040,0.3044106066226959,960,983040,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-2__data_B_total-64__eta-3em05__smooth_B-1,"{""M"": 2, ""data_B_total"": 64, ""eta"": 3e-05, ""smooth_B"": 1}",0.3044106066226959,0.2816047966480255,0.1372173279523849,0.0231797508895397,233984,479744,725504,983040,0.0231797508895397,7680,983040,-2.0518234732710114
ijcnn1,401,NOG-ZO__M-2__data_B_total-64__eta-3em05__smooth_B-2,"{""M"": 2, ""data_B_total"": 64, ""eta"": 3e-05, ""smooth_B"": 2}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.2652617990970611,222208,467968,713728,983040,0.2652617990970611,3840,983040,-1.2237928618194047
ijcnn1,401,NOG-ZO__M-2__data_B_total-64__eta-3em05__smooth_B-4,"{""M"": 2, ""data_B_total"": 64, ""eta"": 3e-05, ""smooth_B"": 4}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,198656,444416,690176,983040,0.3044106066226959,1920,983040,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-2__data_B_total-64__eta-3em05__smooth_B-8,"{""M"": 2, ""data_B_total"": 64, ""eta"": 3e-05, ""smooth_B"": 8}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,200704,397312,692224,983040,0.3044106066226959,960,983040,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-4__data_B_total-128__eta-0p0001__smooth_B-1,"{""M"": 4, ""data_B_total"": 128, ""eta"": 0.0001, ""smooth_B"": 1}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,222720,468480,714240,982528,0.3044106066226959,3838,982528,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-4__data_B_total-128__eta-0p0001__smooth_B-2,"{""M"": 4, ""data_B_total"": 128, ""eta"": 0.0001, ""smooth_B"": 2}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,199680,445440,691200,982016,0.3044106066226959,1918,982016,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-4__data_B_total-128__eta-0p0001__smooth_B-4,"{""M"": 4, ""data_B_total"": 128, ""eta"": 0.0001, ""smooth_B"": 4}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,202752,399360,694272,980992,0.3044106066226959,958,980992,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-4__data_B_total-128__eta-0p0001__smooth_B-8,"{""M"": 4, ""data_B_total"": 128, ""eta"": 0.0001, ""smooth_B"": 8}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,208896,405504,602112,978944,0.3044106066226959,478,978944,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-4__data_B_total-128__eta-0p0003__smooth_B-1,"{""M"": 4, ""data_B_total"": 128, ""eta"": 0.0003, ""smooth_B"": 1}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,222720,468480,714240,982528,0.3044106066226959,3838,982528,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-4__data_B_total-128__eta-0p0003__smooth_B-2,"{""M"": 4, ""data_B_total"": 128, ""eta"": 0.0003, ""smooth_B"": 2}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,199680,445440,691200,982016,0.3044106066226959,1918,982016,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-4__data_B_total-128__eta-0p0003__smooth_B-4,"{""M"": 4, ""data_B_total"": 128, ""eta"": 0.0003, ""smooth_B"": 4}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,202752,399360,694272,980992,0.3044106066226959,958,980992,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-4__data_B_total-128__eta-0p0003__smooth_B-8,"{""M"": 4, ""data_B_total"": 128, ""eta"": 0.0003, ""smooth_B"": 8}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,208896,405504,602112,978944,0.3044106066226959,478,978944,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-4__data_B_total-128__eta-0p001__smooth_B-1,"{""M"": 4, ""data_B_total"": 128, ""eta"": 0.001, ""smooth_B"": 1}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,222720,468480,714240,982528,0.3044106066226959,3838,982528,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-4__data_B_total-128__eta-0p001__smooth_B-2,"{""M"": 4, ""data_B_total"": 128, ""eta"": 0.001, ""smooth_B"": 2}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,199680,445440,691200,982016,0.3044106066226959,1918,982016,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-4__data_B_total-128__eta-0p001__smooth_B-4,"{""M"": 4, ""data_B_total"": 128, ""eta"": 0.001, ""smooth_B"": 4}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,202752,399360,694272,980992,0.3044106066226959,958,980992,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-4__data_B_total-128__eta-0p001__smooth_B-8,"{""M"": 4, ""data_B_total"": 128, ""eta"": 0.001, ""smooth_B"": 8}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,208896,405504,602112,978944,0.3044106066226959,478,978944,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-4__data_B_total-128__eta-0p003__smooth_B-1,"{""M"": 4, ""data_B_total"": 128, ""eta"": 0.003, ""smooth_B"": 1}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,222720,468480,714240,982528,0.3044106066226959,3838,982528,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-4__data_B_total-128__eta-0p003__smooth_B-2,"{""M"": 4, ""data_B_total"": 128, ""eta"": 0.003, ""smooth_B"": 2}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,199680,445440,691200,982016,0.3044106066226959,1918,982016,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-4__data_B_total-128__eta-0p003__smooth_B-4,"{""M"": 4, ""data_B_total"": 128, ""eta"": 0.003, ""smooth_B"": 4}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,202752,399360,694272,980992,0.3044106066226959,958,980992,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-4__data_B_total-128__eta-0p003__smooth_B-8,"{""M"": 4, ""data_B_total"": 128, ""eta"": 0.003, ""smooth_B"": 8}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,208896,405504,602112,978944,0.3044106066226959,478,978944,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-4__data_B_total-128__eta-3em05__smooth_B-1,"{""M"": 4, ""data_B_total"": 128, ""eta"": 3e-05, ""smooth_B"": 1}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,222720,468480,714240,982528,0.3044106066226959,3838,982528,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-4__data_B_total-128__eta-3em05__smooth_B-2,"{""M"": 4, ""data_B_total"": 128, ""eta"": 3e-05, ""smooth_B"": 2}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,199680,445440,691200,982016,0.3044106066226959,1918,982016,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-4__data_B_total-128__eta-3em05__smooth_B-4,"{""M"": 4, ""data_B_total"": 128, ""eta"": 3e-05, ""smooth_B"": 4}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,202752,399360,694272,980992,0.3044106066226959,958,980992,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-4__data_B_total-128__eta-3em05__smooth_B-8,"{""M"": 4, ""data_B_total"": 128, ""eta"": 3e-05, ""smooth_B"": 8}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,208896,405504,602112,978944,0.3044106066226959,478,978944,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-4__data_B_total-256__eta-0p0001__smooth_B-1,"{""M"": 4, ""data_B_total"": 256, ""eta"": 0.0001, ""smooth_B"": 1}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,199680,445440,691200,982016,0.3044106066226959,1918,982016,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-4__data_B_total-256__eta-0p0001__smooth_B-2,"{""M"": 4, ""data_B_total"": 256, ""eta"": 0.0001, ""smooth_B"": 2}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,202752,399360,694272,980992,0.3044106066226959,958,980992,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-4__data_B_total-256__eta-0p0001__smooth_B-4,"{""M"": 4, ""data_B_total"": 256, ""eta"": 0.0001, ""smooth_B"": 4}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,208896,405504,602112,978944,0.3044106066226959,478,978944,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-4__data_B_total-256__eta-0p0001__smooth_B-8,"{""M"": 4, ""data_B_total"": 256, ""eta"": 0.0001, ""smooth_B"": 8}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,24576,417792,417792,974848,0.3044106066226959,238,974848,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-4__data_B_total-256__eta-0p0003__smooth_B-1,"{""M"": 4, ""data_B_total"": 256, ""eta"": 0.0003, ""smooth_B"": 1}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,199680,445440,691200,982016,0.3044106066226959,1918,982016,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-4__data_B_total-256__eta-0p0003__smooth_B-2,"{""M"": 4, ""data_B_total"": 256, ""eta"": 0.0003, ""smooth_B"": 2}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,202752,399360,694272,980992,0.3044106066226959,958,980992,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-4__data_B_total-256__eta-0p0003__smooth_B-4,"{""M"": 4, ""data_B_total"": 256, ""eta"": 0.0003, ""smooth_B"": 4}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,208896,405504,602112,978944,0.3044106066226959,478,978944,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-4__data_B_total-256__eta-0p0003__smooth_B-8,"{""M"": 4, ""data_B_total"": 256, ""eta"": 0.0003, ""smooth_B"": 8}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,24576,417792,417792,974848,0.3044106066226959,238,974848,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-4__data_B_total-256__eta-0p001__smooth_B-1,"{""M"": 4, ""data_B_total"": 256, ""eta"": 0.001, ""smooth_B"": 1}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,199680,445440,691200,982016,0.3044106066226959,1918,982016,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-4__data_B_total-256__eta-0p001__smooth_B-2,"{""M"": 4, ""data_B_total"": 256, ""eta"": 0.001, ""smooth_B"": 2}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,202752,399360,694272,980992,0.3044106066226959,958,980992,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-4__data_B_total-256__eta-0p001__smooth_B-4,"{""M"": 4, ""data_B_total"": 256, ""eta"": 0.001, ""smooth_B"": 4}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,208896,405504,602112,978944,0.3044106066226959,478,978944,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-4__data_B_total-256__eta-0p001__smooth_B-8,"{""M"": 4, ""data_B_total"": 256, ""eta"": 0.001, ""smooth_B"": 8}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,24576,417792,417792,974848,0.3044106066226959,238,974848,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-4__data_B_total-256__eta-0p003__smooth_B-1,"{""M"": 4, ""data_B_total"": 256, ""eta"": 0.003, ""smooth_B"": 1}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,199680,445440,691200,982016,0.3044106066226959,1918,982016,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-4__data_B_total-256__eta-0p003__smooth_B-2,"{""M"": 4, ""data_B_total"": 256, ""eta"": 0.003, ""smooth_B"": 2}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,202752,399360,694272,980992,0.3044106066226959,958,980992,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-4__data_B_total-256__eta-0p003__smooth_B-4,"{""M"": 4, ""data_B_total"": 256, ""eta"": 0.003, ""smooth_B"": 4}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,208896,405504,602112,978944,0.3044106066226959,478,978944,-1.1893778092432603
ijcnn1,401,NOG-ZO__M-4__data_B_total-256__eta-0p003__smooth_B-8,"{""M"": 4, ""data_B_total"": 256, ""eta"": 0.003, ""smooth_B"": 8}",0.3044106066226959,0.3044106066226959,0.3044106066226959,0.3044106066226959,24576,417792,417792,974848,0.3044106066226959,238,974848,-1.1893778092432603
