dimension,method,formal_seed,epsilon,scope,hit,first_hit_depth,first_hit_work,first_hit_stat_proxy,censor_depth,censor_work,capped_depth,capped_work
50,ME-DOL-ZO,12,0.016,descriptive,True,720.0,184320.0,0.0157527420669794,3840.0,983040.0,720.0,184320.0
50,ME-DOL-ZO,12,0.015,descriptive,True,732.0,187392.0,0.014878561720252,3840.0,983040.0,732.0,187392.0
50,ME-DOL-ZO,12,0.01,descriptive,False,,,,3840.0,983040.0,3840.0,983040.0
50,ME-DOL-ZO,13,0.05,primary,True,420.0,107520.0,0.0491712614893913,3840.0,983040.0,420.0,107520.0
50,ME-DOL-ZO,13,0.03,primary,True,552.0,141312.0,0.0295710396021604,3840.0,983040.0,552.0,141312.0
50,ME-DOL-ZO,13,0.02,descriptive,True,672.0,172032.0,0.019875107333064,3840.0,983040.0,672.0,172032.0
50,ME-DOL-ZO,13,0.018,descriptive,True,684.0,175104.0,0.0176115594804286,3840.0,983040.0,684.0,175104.0
50,ME-DOL-ZO,13,0.016,descriptive,True,720.0,184320.0,0.0156373418867588,3840.0,983040.0,720.0,184320.0
50,ME-DOL-ZO,13,0.015,descriptive,True,1128.0,288768.0,0.0149687333032488,3840.0,983040.0,1128.0,288768.0
50,ME-DOL-ZO,13,0.01,descriptive,False,,,,3840.0,983040.0,3840.0,983040.0
50,ME-DOL-ZO,14,0.05,primary,True,408.0,104448.0,0.0495760776102542,3840.0,983040.0,408.0,104448.0
50,ME-DOL-ZO,14,0.03,primary,True,504.0,129024.0,0.028865847736597,3840.0,983040.0,504.0,129024.0
50,ME-DOL-ZO,14,0.02,descriptive,True,588.0,150528.0,0.0199118182063102,3840.0,983040.0,588.0,150528.0
50,ME-DOL-ZO,14,0.018,descriptive,True,636.0,162816.0,0.0175331532955169,3840.0,983040.0,636.0,162816.0
50,ME-DOL-ZO,14,0.016,descriptive,True,720.0,184320.0,0.0156292542815208,3840.0,983040.0,720.0,184320.0
50,ME-DOL-ZO,14,0.015,descriptive,True,852.0,218112.0,0.014860313385725,3840.0,983040.0,852.0,218112.0
50,ME-DOL-ZO,14,0.01,descriptive,False,,,,3840.0,983040.0,3840.0,983040.0
50,ME-DOL-ZO,15,0.05,primary,True,420.0,107520.0,0.0493540205061435,3840.0,983040.0,420.0,107520.0
50,ME-DOL-ZO,15,0.03,primary,True,552.0,141312.0,0.0297266636043787,3840.0,983040.0,552.0,141312.0
50,ME-DOL-ZO,15,0.02,descriptive,True,696.0,178176.0,0.019547838717699,3840.0,983040.0,696.0,178176.0
50,ME-DOL-ZO,15,0.018,descriptive,True,816.0,208896.0,0.0178383681923151,3840.0,983040.0,816.0,208896.0
50,ME-DOL-ZO,15,0.016,descriptive,True,864.0,221184.0,0.0158110205084085,3840.0,983040.0,864.0,221184.0
50,ME-DOL-ZO,15,0.015,descriptive,True,936.0,239616.0,0.0149444043636322,3840.0,983040.0,936.0,239616.0
50,ME-DOL-ZO,15,0.01,descriptive,False,,,,3840.0,983040.0,3840.0,983040.0
50,ME-DOL-ZO,16,0.05,primary,True,432.0,110592.0,0.0498683713376522,3840.0,983040.0,432.0,110592.0
50,ME-DOL-ZO,16,0.03,primary,True,552.0,141312.0,0.0294211488217115,3840.0,983040.0,552.0,141312.0
50,ME-DOL-ZO,16,0.02,descriptive,True,696.0,178176.0,0.0194192677736282,3840.0,983040.0,696.0,178176.0
50,ME-DOL-ZO,16,0.018,descriptive,True,708.0,181248.0,0.0178746078163385,3840.0,983040.0,708.0,181248.0
50,ME-DOL-ZO,16,0.016,descriptive,True,756.0,193536.0,0.015961829572916,3840.0,983040.0,756.0,193536.0
50,ME-DOL-ZO,16,0.015,descriptive,True,804.0,205824.0,0.0148726403713226,3840.0,983040.0,804.0,205824.0
50,ME-DOL-ZO,16,0.01,descriptive,False,,,,3840.0,983040.0,3840.0,983040.0
50,ME-DOL-ZO,17,0.05,primary,True,420.0,107520.0,0.0472074300050735,3840.0,983040.0,420.0,107520.0
50,ME-DOL-ZO,17,0.03,primary,True,564.0,144384.0,0.0295955874025821,3840.0,983040.0,564.0,144384.0
50,ME-DOL-ZO,17,0.02,descriptive,True,660.0,168960.0,0.0198685768991708,3840.0,983040.0,660.0,168960.0
50,ME-DOL-ZO,17,0.018,descriptive,True,696.0,178176.0,0.0176851525902748,3840.0,983040.0,696.0,178176.0
50,ME-DOL-ZO,17,0.016,descriptive,True,792.0,202752.0,0.0156999211758375,3840.0,983040.0,792.0,202752.0
50,ME-DOL-ZO,17,0.015,descriptive,True,804.0,205824.0,0.0149897672235965,3840.0,983040.0,804.0,205824.0
50,ME-DOL-ZO,17,0.01,descriptive,False,,,,3840.0,983040.0,3840.0,983040.0
50,ME-DOL-ZO,18,0.05,primary,True,432.0,110592.0,0.0494072251021862,3840.0,983040.0,432.0,110592.0
50,ME-DOL-ZO,18,0.03,primary,True,564.0,144384.0,0.0282975994050502,3840.0,983040.0,564.0,144384.0
50,ME-DOL-ZO,18,0.02,descriptive,True,720.0,184320.0,0.019671956077218,3840.0,983040.0,720.0,184320.0
50,ME-DOL-ZO,18,0.018,descriptive,True,744.0,190464.0,0.0171479862183332,3840.0,983040.0,744.0,190464.0
50,ME-DOL-ZO,18,0.016,descriptive,True,840.0,215040.0,0.0159061830490827,3840.0,983040.0,840.0,215040.0
50,ME-DOL-ZO,18,0.015,descriptive,True,888.0,227328.0,0.014765728265047,3840.0,983040.0,888.0,227328.0
50,ME-DOL-ZO,18,0.01,descriptive,False,,,,3840.0,983040.0,3840.0,983040.0
50,ME-DOL-ZO,19,0.05,primary,True,432.0,110592.0,0.047349777072668,3840.0,983040.0,432.0,110592.0
50,ME-DOL-ZO,19,0.03,primary,True,552.0,141312.0,0.0280364863574504,3840.0,983040.0,552.0,141312.0
50,ME-DOL-ZO,19,0.02,descriptive,True,684.0,175104.0,0.0195576902478933,3840.0,983040.0,684.0,175104.0
50,ME-DOL-ZO,19,0.018,descriptive,True,696.0,178176.0,0.0174789000302553,3840.0,983040.0,696.0,178176.0
50,ME-DOL-ZO,19,0.016,descriptive,True,732.0,187392.0,0.0157470870763063,3840.0,983040.0,732.0,187392.0
50,ME-DOL-ZO,19,0.015,descriptive,True,756.0,193536.0,0.0147047089412808,3840.0,983040.0,756.0,193536.0
50,ME-DOL-ZO,19,0.01,descriptive,False,,,,3840.0,983040.0,3840.0,983040.0
50,DGFM,0,0.05,primary,True,1144.0,146432.0,0.0498642139136791,7680.0,983040.0,1144.0,146432.0
50,DGFM,0,0.03,primary,True,1488.0,190464.0,0.0297002214938402,7680.0,983040.0,1488.0,190464.0
50,DGFM,0,0.02,descriptive,True,1824.0,233472.0,0.0199962724000215,7680.0,983040.0,1824.0,233472.0
50,DGFM,0,0.018,descriptive,True,1904.0,243712.0,0.0177722573280334,7680.0,983040.0,1904.0,243712.0
50,DGFM,0,0.016,descriptive,True,2296.0,293888.0,0.0157468505203723,7680.0,983040.0,2296.0,293888.0
50,DGFM,0,0.015,descriptive,True,2376.0,304128.0,0.0146646257489919,7680.0,983040.0,2376.0,304128.0
50,DGFM,0,0.01,descriptive,True,5424.0,694272.0,0.0099903829395771,7680.0,983040.0,5424.0,694272.0
50,DGFM,1,0.05,primary,True,1176.0,150528.0,0.0498963892459869,7680.0,983040.0,1176.0,150528.0
50,DGFM,1,0.03,primary,True,1504.0,192512.0,0.0296007022261619,7680.0,983040.0,1504.0,192512.0
50,DGFM,1,0.02,descriptive,True,1800.0,230400.0,0.0196114350110292,7680.0,983040.0,1800.0,230400.0
50,DGFM,1,0.018,descriptive,True,1872.0,239616.0,0.0179921928793191,7680.0,983040.0,1872.0,239616.0
50,DGFM,1,0.016,descriptive,True,1968.0,251904.0,0.0159399025142192,7680.0,983040.0,1968.0,251904.0
50,DGFM,1,0.015,descriptive,True,1992.0,254976.0,0.0149685237556695,7680.0,983040.0,1992.0,254976.0
50,DGFM,1,0.01,descriptive,True,3016.0,386048.0,0.0099879959598183,7680.0,983040.0,3016.0,386048.0
50,DGFM,2,0.05,primary,True,1168.0,149504.0,0.0491625405848026,7680.0,983040.0,1168.0,149504.0
50,DGFM,2,0.03,primary,True,1424.0,182272.0,0.0299217216670513,7680.0,983040.0,1424.0,182272.0
50,DGFM,2,0.02,descriptive,True,1768.0,226304.0,0.0198254007846117,7680.0,983040.0,1768.0,226304.0
50,DGFM,2,0.018,descriptive,True,1968.0,251904.0,0.0179243385791778,7680.0,983040.0,1968.0,251904.0
50,DGFM,2,0.016,descriptive,True,2048.0,262144.0,0.0159180480986833,7680.0,983040.0,2048.0,262144.0
50,DGFM,2,0.015,descriptive,True,2080.0,266240.0,0.014825633727014,7680.0,983040.0,2080.0,266240.0
50,DGFM,2,0.01,descriptive,True,2968.0,379904.0,0.0099248811602592,7680.0,983040.0,2968.0,379904.0
50,DGFM,3,0.05,primary,True,1120.0,143360.0,0.0489489696919918,7680.0,983040.0,1120.0,143360.0
50,DGFM,3,0.03,primary,True,1432.0,183296.0,0.0299943294376134,7680.0,983040.0,1432.0,183296.0
50,DGFM,3,0.02,descriptive,True,1704.0,218112.0,0.0195832923054695,7680.0,983040.0,1704.0,218112.0
50,DGFM,3,0.018,descriptive,True,1768.0,226304.0,0.0179274566471576,7680.0,983040.0,1768.0,226304.0
50,DGFM,3,0.016,descriptive,True,1880.0,240640.0,0.0159186422824859,7680.0,983040.0,1880.0,240640.0
50,DGFM,3,0.015,descriptive,True,1952.0,249856.0,0.0149263031780719,7680.0,983040.0,1952.0,249856.0
50,DGFM,3,0.01,descriptive,True,2616.0,334848.0,0.0098803704604506,7680.0,983040.0,2616.0,334848.0
50,DGFM,4,0.05,primary,True,1152.0,147456.0,0.0499263927340507,7680.0,983040.0,1152.0,147456.0
50,DGFM,4,0.03,primary,True,1488.0,190464.0,0.0298777315765619,7680.0,983040.0,1488.0,190464.0
50,DGFM,4,0.02,descriptive,True,1688.0,216064.0,0.0197469852864742,7680.0,983040.0,1688.0,216064.0
50,DGFM,4,0.018,descriptive,True,1744.0,223232.0,0.0177993737161159,7680.0,983040.0,1744.0,223232.0
50,DGFM,4,0.016,descriptive,True,1912.0,244736.0,0.0157344546169042,7680.0,983040.0,1912.0,244736.0
50,DGFM,4,0.015,descriptive,True,1928.0,246784.0,0.0148309497162699,7680.0,983040.0,1928.0,246784.0
50,DGFM,4,0.01,descriptive,True,2440.0,312320.0,0.0099775595590472,7680.0,983040.0,2440.0,312320.0
50,DGFM,5,0.05,primary,True,1168.0,149504.0,0.0491125769913196,7680.0,983040.0,1168.0,149504.0
50,DGFM,5,0.03,primary,True,1488.0,190464.0,0.0293666571378707,7680.0,983040.0,1488.0,190464.0
50,DGFM,5,0.02,descriptive,True,1736.0,222208.0,0.0198293775320053,7680.0,983040.0,1736.0,222208.0
50,DGFM,5,0.018,descriptive,True,1856.0,237568.0,0.01745524443686,7680.0,983040.0,1856.0,237568.0
50,DGFM,5,0.016,descriptive,True,1936.0,247808.0,0.0155402589589357,7680.0,983040.0,1936.0,247808.0
50,DGFM,5,0.015,descriptive,True,1952.0,249856.0,0.0143959466367959,7680.0,983040.0,1952.0,249856.0
50,DGFM,5,0.01,descriptive,True,4944.0,632832.0,0.0099181625992059,7680.0,983040.0,4944.0,632832.0
50,DGFM,6,0.05,primary,True,1176.0,150528.0,0.049830287694931,7680.0,983040.0,1176.0,150528.0
50,DGFM,6,0.03,primary,True,1504.0,192512.0,0.0298371277749538,7680.0,983040.0,1504.0,192512.0
50,DGFM,6,0.02,descriptive,True,1688.0,216064.0,0.0197228118777275,7680.0,983040.0,1688.0,216064.0
50,DGFM,6,0.018,descriptive,True,1768.0,226304.0,0.0175685007125139,7680.0,983040.0,1768.0,226304.0
50,DGFM,6,0.016,descriptive,True,1912.0,244736.0,0.015698866918683,7680.0,983040.0,1912.0,244736.0
50,DGFM,6,0.015,descriptive,True,1960.0,250880.0,0.0145623870193958,7680.0,983040.0,1960.0,250880.0
50,DGFM,6,0.01,descriptive,True,4192.0,536576.0,0.009934252128005,7680.0,983040.0,4192.0,536576.0
50,DGFM,7,0.05,primary,True,1128.0,144384.0,0.0498232766985893,7680.0,983040.0,1128.0,144384.0
50,DGFM,7,0.03,primary,True,1408.0,180224.0,0.0296819917857646,7680.0,983040.0,1408.0,180224.0
50,DGFM,7,0.02,descriptive,True,1920.0,245760.0,0.0199014116078615,7680.0,983040.0,1920.0,245760.0
50,DGFM,7,0.018,descriptive,True,2040.0,261120.0,0.0178172159940004,7680.0,983040.0,2040.0,261120.0
50,DGFM,7,0.016,descriptive,True,2176.0,278528.0,0.0158868730068206,7680.0,983040.0,2176.0,278528.0
50,DGFM,7,0.015,descriptive,True,2248.0,287744.0,0.0149710569530725,7680.0,983040.0,2248.0,287744.0
50,DGFM,7,0.01,descriptive,True,2872.0,367616.0,0.0099708037450909,7680.0,983040.0,2872.0,367616.0
50,DGFM,8,0.05,primary,True,1192.0,152576.0,0.0497240051627159,7680.0,983040.0,1192.0,152576.0
50,DGFM,8,0.03,primary,True,1568.0,200704.0,0.0296527259051799,7680.0,983040.0,1568.0,200704.0
50,DGFM,8,0.02,descriptive,True,1816.0,232448.0,0.0197477806359529,7680.0,983040.0,1816.0,232448.0
50,DGFM,8,0.018,descriptive,True,1944.0,248832.0,0.0176501758396625,7680.0,983040.0,1944.0,248832.0
50,DGFM,8,0.016,descriptive,True,1992.0,254976.0,0.0158960241824388,7680.0,983040.0,1992.0,254976.0
50,DGFM,8,0.015,descriptive,True,2056.0,263168.0,0.0148185193538665,7680.0,983040.0,2056.0,263168.0
50,DGFM,8,0.01,descriptive,True,2256.0,288768.0,0.0098546687513589,7680.0,983040.0,2256.0,288768.0
50,DGFM,9,0.05,primary,True,1184.0,151552.0,0.0498557239770889,7680.0,983040.0,1184.0,151552.0
50,DGFM,9,0.03,primary,True,1528.0,195584.0,0.0297278445214033,7680.0,983040.0,1528.0,195584.0
50,DGFM,9,0.02,descriptive,True,1720.0,220160.0,0.0193519555032253,7680.0,983040.0,1720.0,220160.0
50,DGFM,9,0.018,descriptive,True,1744.0,223232.0,0.0177599247545003,7680.0,983040.0,1744.0,223232.0
50,DGFM,9,0.016,descriptive,True,1816.0,232448.0,0.0159231387078762,7680.0,983040.0,1816.0,232448.0
50,DGFM,9,0.015,descriptive,True,1856.0,237568.0,0.0146581782028079,7680.0,983040.0,1856.0,237568.0
50,DGFM,9,0.01,descriptive,True,2552.0,326656.0,0.0096399430185556,7680.0,983040.0,2552.0,326656.0
50,DGFM,10,0.05,primary,True,1152.0,147456.0,0.0497188754379749,7680.0,983040.0,1152.0,147456.0
50,DGFM,10,0.03,primary,True,1448.0,185344.0,0.0297948606312274,7680.0,983040.0,1448.0,185344.0
50,DGFM,10,0.02,descriptive,True,1816.0,232448.0,0.0199571307748556,7680.0,983040.0,1816.0,232448.0
50,DGFM,10,0.018,descriptive,True,1872.0,239616.0,0.0177289824932813,7680.0,983040.0,1872.0,239616.0
50,DGFM,10,0.016,descriptive,True,1936.0,247808.0,0.0159813333302736,7680.0,983040.0,1936.0,247808.0
50,DGFM,10,0.015,descriptive,True,2008.0,257024.0,0.0146966250613331,7680.0,983040.0,2008.0,257024.0
50,DGFM,10,0.01,descriptive,True,3864.0,494592.0,0.0097138676792383,7680.0,983040.0,3864.0,494592.0
50,DGFM,11,0.05,primary,True,1128.0,144384.0,0.0498260781168937,7680.0,983040.0,1128.0,144384.0
50,DGFM,11,0.03,primary,True,1488.0,190464.0,0.0293722506612539,7680.0,983040.0,1488.0,190464.0
50,DGFM,11,0.02,descriptive,True,1728.0,221184.0,0.0192510690540075,7680.0,983040.0,1728.0,221184.0
50,DGFM,11,0.018,descriptive,True,1760.0,225280.0,0.0177505742758512,7680.0,983040.0,1760.0,225280.0
50,DGFM,11,0.016,descriptive,True,1848.0,236544.0,0.015555310063064,7680.0,983040.0,1848.0,236544.0
50,DGFM,11,0.015,descriptive,True,1928.0,246784.0,0.0148446690291166,7680.0,983040.0,1928.0,246784.0
50,DGFM,11,0.01,descriptive,True,5664.0,724992.0,0.0099581396207213,7680.0,983040.0,5664.0,724992.0
50,DGFM,12,0.05,primary,True,1152.0,147456.0,0.049464326351881,7680.0,983040.0,1152.0,147456.0
50,DGFM,12,0.03,primary,True,1456.0,186368.0,0.0292214509099721,7680.0,983040.0,1456.0,186368.0
50,DGFM,12,0.02,descriptive,True,1728.0,221184.0,0.0198520179837942,7680.0,983040.0,1728.0,221184.0
50,DGFM,12,0.018,descriptive,True,1824.0,233472.0,0.017984876409173,7680.0,983040.0,1824.0,233472.0
50,DGFM,12,0.016,descriptive,True,1880.0,240640.0,0.0156473144888877,7680.0,983040.0,1880.0,240640.0
50,DGFM,12,0.015,descriptive,True,1888.0,241664.0,0.0144318602979183,7680.0,983040.0,1888.0,241664.0
50,DGFM,12,0.01,descriptive,True,2192.0,280576.0,0.0099716130644083,7680.0,983040.0,2192.0,280576.0
50,DGFM,13,0.05,primary,True,1192.0,152576.0,0.0489950515329837,7680.0,983040.0,1192.0,152576.0
50,DGFM,13,0.03,primary,True,1504.0,192512.0,0.0299530122429132,7680.0,983040.0,1504.0,192512.0
50,DGFM,13,0.02,descriptive,True,1904.0,243712.0,0.0197419635951519,7680.0,983040.0,1904.0,243712.0
50,DGFM,13,0.018,descriptive,True,2096.0,268288.0,0.0179657321423292,7680.0,983040.0,2096.0,268288.0
50,DGFM,13,0.016,descriptive,True,2272.0,290816.0,0.0159360226243734,7680.0,983040.0,2272.0,290816.0
50,DGFM,13,0.015,descriptive,True,2376.0,304128.0,0.0148202758282423,7680.0,983040.0,2376.0,304128.0
50,DGFM,13,0.01,descriptive,True,4392.0,562176.0,0.0098050013184547,7680.0,983040.0,4392.0,562176.0
50,DGFM,14,0.05,primary,True,1144.0,146432.0,0.0491143465042114,7680.0,983040.0,1144.0,146432.0
50,DGFM,14,0.03,primary,True,1504.0,192512.0,0.0296473894268274,7680.0,983040.0,1504.0,192512.0
50,DGFM,14,0.02,descriptive,True,1768.0,226304.0,0.0196421034634113,7680.0,983040.0,1768.0,226304.0
50,DGFM,14,0.018,descriptive,True,1872.0,239616.0,0.0179156959056854,7680.0,983040.0,1872.0,239616.0
50,DGFM,14,0.016,descriptive,True,1976.0,252928.0,0.0158560443669557,7680.0,983040.0,1976.0,252928.0
50,DGFM,14,0.015,descriptive,True,2024.0,259072.0,0.0149654736742377,7680.0,983040.0,2024.0,259072.0
50,DGFM,14,0.01,descriptive,True,3128.0,400384.0,0.0099505688995122,7680.0,983040.0,3128.0,400384.0
50,DGFM,15,0.05,primary,True,1224.0,156672.0,0.048840295523405,7680.0,983040.0,1224.0,156672.0
50,DGFM,15,0.03,primary,True,1528.0,195584.0,0.0299423895776271,7680.0,983040.0,1528.0,195584.0
50,DGFM,15,0.02,descriptive,True,1848.0,236544.0,0.0198969561606645,7680.0,983040.0,1848.0,236544.0
50,DGFM,15,0.018,descriptive,True,1944.0,248832.0,0.0179352331906557,7680.0,983040.0,1944.0,248832.0
50,DGFM,15,0.016,descriptive,True,2040.0,261120.0,0.0152877597138285,7680.0,983040.0,2040.0,261120.0
50,DGFM,15,0.015,descriptive,True,2056.0,263168.0,0.0148153314366936,7680.0,983040.0,2056.0,263168.0
50,DGFM,15,0.01,descriptive,True,2352.0,301056.0,0.0099480953067541,7680.0,983040.0,2352.0,301056.0
50,DGFM,16,0.05,primary,True,1152.0,147456.0,0.0497547052800655,7680.0,983040.0,1152.0,147456.0
50,DGFM,16,0.03,primary,True,1568.0,200704.0,0.0298903789371252,7680.0,983040.0,1568.0,200704.0
50,DGFM,16,0.02,descriptive,True,1848.0,236544.0,0.019843403249979,7680.0,983040.0,1848.0,236544.0
50,DGFM,16,0.018,descriptive,True,2000.0,256000.0,0.0178866814821958,7680.0,983040.0,2000.0,256000.0
50,DGFM,16,0.016,descriptive,True,2064.0,264192.0,0.0159934125840663,7680.0,983040.0,2064.0,264192.0
50,DGFM,16,0.015,descriptive,True,2320.0,296960.0,0.0149368792772293,7680.0,983040.0,2320.0,296960.0
50,DGFM,16,0.01,descriptive,True,4968.0,635904.0,0.0099800452589988,7680.0,983040.0,4968.0,635904.0
50,DGFM,17,0.05,primary,True,1096.0,140288.0,0.0498848333954811,7680.0,983040.0,1096.0,140288.0
50,DGFM,17,0.03,primary,True,1352.0,173056.0,0.0299468133598566,7680.0,983040.0,1352.0,173056.0
50,DGFM,17,0.02,descriptive,True,1624.0,207872.0,0.0195859428495168,7680.0,983040.0,1624.0,207872.0
50,DGFM,17,0.018,descriptive,True,1800.0,230400.0,0.0173485372215509,7680.0,983040.0,1800.0,230400.0
50,DGFM,17,0.016,descriptive,True,1864.0,238592.0,0.015894191339612,7680.0,983040.0,1864.0,238592.0
50,DGFM,17,0.015,descriptive,True,2056.0,263168.0,0.0149014117196202,7680.0,983040.0,2056.0,263168.0
50,DGFM,17,0.01,descriptive,True,2864.0,366592.0,0.0099082980304956,7680.0,983040.0,2864.0,366592.0
50,DGFM,18,0.05,primary,True,1160.0,148480.0,0.0493386685848236,7680.0,983040.0,1160.0,148480.0
50,DGFM,18,0.03,primary,True,1536.0,196608.0,0.0289634801447391,7680.0,983040.0,1536.0,196608.0
50,DGFM,18,0.02,descriptive,True,1880.0,240640.0,0.0199057795107364,7680.0,983040.0,1880.0,240640.0
50,DGFM,18,0.018,descriptive,True,2088.0,267264.0,0.017833424732089,7680.0,983040.0,2088.0,267264.0
50,DGFM,18,0.016,descriptive,True,2232.0,285696.0,0.0157682765275239,7680.0,983040.0,2232.0,285696.0
50,DGFM,18,0.015,descriptive,True,2312.0,295936.0,0.0149865560233592,7680.0,983040.0,2312.0,295936.0
50,DGFM,18,0.01,descriptive,True,2944.0,376832.0,0.0099082514643669,7680.0,983040.0,2944.0,376832.0
50,DGFM,19,0.05,primary,True,1128.0,144384.0,0.0492465756833553,7680.0,983040.0,1128.0,144384.0
50,DGFM,19,0.03,primary,True,1400.0,179200.0,0.0298031140118837,7680.0,983040.0,1400.0,179200.0
50,DGFM,19,0.02,descriptive,True,1656.0,211968.0,0.0199336931109428,7680.0,983040.0,1656.0,211968.0
50,DGFM,19,0.018,descriptive,True,1816.0,232448.0,0.0177192650735378,7680.0,983040.0,1816.0,232448.0
50,DGFM,19,0.016,descriptive,True,1984.0,253952.0,0.01585154235363,7680.0,983040.0,1984.0,253952.0
50,DGFM,19,0.015,descriptive,True,2088.0,267264.0,0.0144614838063716,7680.0,983040.0,2088.0,267264.0
50,DGFM,19,0.01,descriptive,True,2608.0,333824.0,0.0098347375169396,7680.0,983040.0,2608.0,333824.0
50,DGFM+,0,0.05,primary,True,1168.0,159488.0,0.0496845990419387,7224.0,983040.0,1168.0,159488.0
50,DGFM+,0,0.03,primary,True,1584.0,215808.0,0.0297644212841987,7224.0,983040.0,1584.0,215808.0
50,DGFM+,0,0.02,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
50,DGFM+,0,0.018,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
50,DGFM+,0,0.016,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
50,DGFM+,0,0.015,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
50,DGFM+,0,0.01,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
50,DGFM+,1,0.05,primary,True,1224.0,166656.0,0.0497196950018405,7224.0,983040.0,1224.0,166656.0
50,DGFM+,1,0.03,primary,True,1744.0,237824.0,0.0296898651868104,7224.0,983040.0,1744.0,237824.0
50,DGFM+,1,0.02,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
50,DGFM+,1,0.018,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
50,DGFM+,1,0.016,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
50,DGFM+,1,0.015,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
50,DGFM+,1,0.01,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
50,DGFM+,2,0.05,primary,True,1320.0,179712.0,0.0499095395207405,7224.0,983040.0,1320.0,179712.0
50,DGFM+,2,0.03,primary,True,2088.0,284160.0,0.0299583375453948,7224.0,983040.0,2088.0,284160.0
50,DGFM+,2,0.02,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
50,DGFM+,2,0.018,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
50,DGFM+,2,0.016,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
50,DGFM+,2,0.015,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
50,DGFM+,2,0.01,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
50,DGFM+,3,0.05,primary,True,1264.0,172544.0,0.0498741529881954,7224.0,983040.0,1264.0,172544.0
50,DGFM+,3,0.03,primary,True,1664.0,226816.0,0.0299494620412588,7224.0,983040.0,1664.0,226816.0
50,DGFM+,3,0.02,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
50,DGFM+,3,0.018,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
50,DGFM+,3,0.016,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
50,DGFM+,3,0.015,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
50,DGFM+,3,0.01,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
50,DGFM+,4,0.05,primary,True,1280.0,174592.0,0.0496510528028011,7224.0,983040.0,1280.0,174592.0
50,DGFM+,4,0.03,primary,True,2336.0,318208.0,0.0297479685395956,7224.0,983040.0,2336.0,318208.0
50,DGFM+,4,0.02,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
50,DGFM+,4,0.018,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
50,DGFM+,4,0.016,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
50,DGFM+,4,0.015,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
50,DGFM+,4,0.01,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
50,DGFM+,5,0.05,primary,True,1240.0,168704.0,0.0498962886631488,7224.0,983040.0,1240.0,168704.0
50,DGFM+,5,0.03,primary,True,2136.0,291072.0,0.0295807383954525,7224.0,983040.0,2136.0,291072.0
50,DGFM+,5,0.02,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
50,DGFM+,5,0.018,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
50,DGFM+,5,0.016,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
50,DGFM+,5,0.015,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
50,DGFM+,5,0.01,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
50,DGFM+,6,0.05,primary,True,1144.0,155648.0,0.0499222539365291,7224.0,983040.0,1144.0,155648.0
