dataset,method,formal_seed,epsilon,hit,first_hit_depth,first_hit_work,hit_epsilon,capped_depth,capped_work,stage
synthetic_maxsinl1,current_NOG-opt,728,0.2,True,104,106496,0.1962663531,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,728,0.18,True,120,122880,0.1796214283,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,728,0.16,True,140,143360,0.155703783,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,728,0.14,True,156,159744,0.1350629032,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,728,0.12,True,168,172032,0.1189198866,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,728,0.1,True,184,188416,0.09605459124,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,728,0.09,True,192,196608,0.08444502205,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,728,0.08,True,196,200704,0.07887484133,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,728,0.07,True,204,208896,0.06715034693,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,728,0.06,True,212,217088,0.05590148643,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,728,0.05,True,216,221184,0.04954266921,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,728,0.04,True,224,229376,0.03919948637,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,728,0.03,True,232,237568,0.02832898684,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,728,0.025,True,236,241664,0.02330563217,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,728,0.02,True,240,245760,0.0188906081,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,728,0.018,True,244,249856,0.01577227563,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,728,0.016,True,244,249856,0.01577227563,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,728,0.015,True,248,253952,0.01416234393,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,728,0.014,False,,,0.0263433028,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,728,0.013,False,,,0.0263433028,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,728,0.012,False,,,0.0263433028,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,728,0.0115,False,,,0.0263433028,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,728,0.011,False,,,0.0263433028,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,728,0.01075,False,,,0.0263433028,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,728,0.0105,False,,,0.0263433028,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,728,0.01025,False,,,0.0263433028,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,728,0.01,False,,,0.0263433028,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,728,0.0095,False,,,0.0263433028,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,728,0.009,False,,,0.0263433028,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,728,0.008,False,,,0.0263433028,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,728,0.007,False,,,0.0263433028,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,728,0.006,False,,,0.0263433028,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,728,0.005,False,,,0.0263433028,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,728,0.004,False,,,0.0263433028,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,728,0.003,False,,,0.0263433028,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,728,0.002,False,,,0.0263433028,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,729,0.2,True,104,106496,0.198062554,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,729,0.18,True,124,126976,0.1756506562,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,729,0.16,True,136,139264,0.1595337093,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,729,0.14,True,152,155648,0.1385184079,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,729,0.12,True,168,172032,0.1150665805,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,729,0.1,True,180,184320,0.0964024663,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,729,0.09,True,188,192512,0.08413201571,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,729,0.08,True,192,196608,0.0785728097,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,729,0.07,True,200,204800,0.06625943631,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,729,0.06,True,208,212992,0.05491072685,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,729,0.05,True,212,217088,0.04902999476,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,729,0.04,True,220,225280,0.03773896396,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,729,0.03,True,228,233472,0.02658505365,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,729,0.025,True,232,237568,0.0214920938,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,729,0.02,True,236,241664,0.01742170006,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,729,0.018,True,236,241664,0.01742170006,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,729,0.016,True,240,245760,0.01418859139,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,729,0.015,True,240,245760,0.01418859139,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,729,0.014,False,,,0.03102348372,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,729,0.013,False,,,0.03102348372,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,729,0.012,False,,,0.03102348372,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,729,0.0115,False,,,0.03102348372,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,729,0.011,False,,,0.03102348372,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,729,0.01075,False,,,0.03102348372,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,729,0.0105,False,,,0.03102348372,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,729,0.01025,False,,,0.03102348372,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,729,0.01,False,,,0.03102348372,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,729,0.0095,False,,,0.03102348372,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,729,0.009,False,,,0.03102348372,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,729,0.008,False,,,0.03102348372,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,729,0.007,False,,,0.03102348372,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,729,0.006,False,,,0.03102348372,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,729,0.005,False,,,0.03102348372,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,729,0.004,False,,,0.03102348372,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,729,0.003,False,,,0.03102348372,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,729,0.002,False,,,0.03102348372,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,730,0.2,True,104,106496,0.1982831359,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,730,0.18,True,124,126976,0.1759472042,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,730,0.16,True,140,143360,0.1552706808,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,730,0.14,True,152,155648,0.1386326998,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,730,0.12,True,168,172032,0.1161953658,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,730,0.1,True,180,184320,0.09779121727,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,730,0.09,True,188,192512,0.08618617803,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,730,0.08,True,196,200704,0.07356478274,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,730,0.07,True,200,204800,0.06831990182,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,730,0.06,True,208,212992,0.05665530264,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,730,0.05,True,216,221184,0.04413806647,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,730,0.04,True,220,225280,0.03857757896,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,730,0.03,True,228,233472,0.02767535672,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,730,0.025,True,232,237568,0.02315606922,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,730,0.02,True,236,241664,0.019014569,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,730,0.018,True,240,245760,0.0154065378,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,730,0.016,True,240,245760,0.0154065378,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,730,0.015,True,244,249856,0.01349563058,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,730,0.014,True,244,249856,0.01349563058,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,730,0.013,False,,,0.02812505513,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,730,0.012,False,,,0.02812505513,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,730,0.0115,False,,,0.02812505513,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,730,0.011,False,,,0.02812505513,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,730,0.01075,False,,,0.02812505513,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,730,0.0105,False,,,0.02812505513,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,730,0.01025,False,,,0.02812505513,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,730,0.01,False,,,0.02812505513,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,730,0.0095,False,,,0.02812505513,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,730,0.009,False,,,0.02812505513,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,730,0.008,False,,,0.02812505513,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,730,0.007,False,,,0.02812505513,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,730,0.006,False,,,0.02812505513,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,730,0.005,False,,,0.02812505513,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,730,0.004,False,,,0.02812505513,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,730,0.003,False,,,0.02812505513,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,730,0.002,False,,,0.02812505513,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,731,0.2,True,104,106496,0.1971638054,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,731,0.18,True,124,126976,0.1747739017,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,731,0.16,True,140,143360,0.1546692699,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,731,0.14,True,152,155648,0.1387756169,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,731,0.12,True,168,172032,0.116388537,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,731,0.1,True,180,184320,0.09870500863,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,731,0.09,True,188,192512,0.08716721088,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,731,0.08,True,196,200704,0.07487020642,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,731,0.07,True,200,204800,0.0692307651,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,731,0.06,True,208,212992,0.05776022002,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,731,0.05,True,216,221184,0.04700411484,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,731,0.04,True,224,229376,0.03547332808,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,731,0.03,True,232,237568,0.02625654638,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,731,0.025,True,236,241664,0.0216151569,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,731,0.02,True,240,245760,0.01821460389,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,731,0.018,True,244,249856,0.01597297564,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,731,0.016,True,244,249856,0.01597297564,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,731,0.015,False,,,0.02863313258,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,731,0.014,False,,,0.02863313258,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,731,0.013,False,,,0.02863313258,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,731,0.012,False,,,0.02863313258,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,731,0.0115,False,,,0.02863313258,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,731,0.011,False,,,0.02863313258,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,731,0.01075,False,,,0.02863313258,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,731,0.0105,False,,,0.02863313258,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,731,0.01025,False,,,0.02863313258,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,731,0.01,False,,,0.02863313258,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,731,0.0095,False,,,0.02863313258,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,731,0.009,False,,,0.02863313258,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,731,0.008,False,,,0.02863313258,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,731,0.007,False,,,0.02863313258,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,731,0.006,False,,,0.02863313258,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,731,0.005,False,,,0.02863313258,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,731,0.004,False,,,0.02863313258,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,731,0.003,False,,,0.02863313258,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,731,0.002,False,,,0.02863313258,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,732,0.2,True,104,106496,0.1963643134,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,732,0.18,True,120,122880,0.1786136329,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,732,0.16,True,136,139264,0.1582681835,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,732,0.14,True,152,155648,0.1364692599,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,732,0.12,True,168,172032,0.1137947291,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,732,0.1,True,180,184320,0.09583871067,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,732,0.09,True,188,192512,0.08429593593,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,732,0.08,True,192,196608,0.07801791281,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,732,0.07,True,200,204800,0.06602476537,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,732,0.06,True,208,212992,0.05378690735,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,732,0.05,True,212,217088,0.04863843694,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,732,0.04,True,220,225280,0.0371674411,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,732,0.03,True,228,233472,0.02634726092,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,732,0.025,True,232,237568,0.0216529239,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,732,0.02,True,236,241664,0.01777684502,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,732,0.018,True,236,241664,0.01777684502,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,732,0.016,True,240,245760,0.01550020836,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,732,0.015,False,,,0.02938929573,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,732,0.014,False,,,0.02938929573,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,732,0.013,False,,,0.02938929573,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,732,0.012,False,,,0.02938929573,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,732,0.0115,False,,,0.02938929573,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,732,0.011,False,,,0.02938929573,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,732,0.01075,False,,,0.02938929573,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,732,0.0105,False,,,0.02938929573,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,732,0.01025,False,,,0.02938929573,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,732,0.01,False,,,0.02938929573,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,732,0.0095,False,,,0.02938929573,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,732,0.009,False,,,0.02938929573,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,732,0.008,False,,,0.02938929573,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,732,0.007,False,,,0.02938929573,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,732,0.006,False,,,0.02938929573,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,732,0.005,False,,,0.02938929573,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,732,0.004,False,,,0.02938929573,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,732,0.003,False,,,0.02938929573,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,732,0.002,False,,,0.02938929573,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,733,0.2,True,104,106496,0.1974606812,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,733,0.18,True,120,122880,0.1794082671,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,733,0.16,True,140,143360,0.15524441,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,733,0.14,True,152,155648,0.1388803571,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,733,0.12,True,168,172032,0.1161386371,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,733,0.1,True,180,184320,0.0989356339,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,733,0.09,True,188,192512,0.08659759164,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,733,0.08,True,196,200704,0.07520973682,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,733,0.07,True,200,204800,0.06852120161,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,733,0.06,True,208,212992,0.05703407153,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,733,0.05,True,216,221184,0.04568338022,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,733,0.04,True,220,225280,0.03957371786,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,733,0.03,True,228,233472,0.029582344,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,733,0.025,True,232,237568,0.02390582673,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,733,0.02,True,236,241664,0.01981359906,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,733,0.018,True,240,245760,0.01617789268,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,733,0.016,True,244,249856,0.01425022352,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,733,0.015,True,244,249856,0.01425022352,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,733,0.014,False,,,0.0300945323,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,733,0.013,False,,,0.0300945323,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,733,0.012,False,,,0.0300945323,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,733,0.0115,False,,,0.0300945323,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,733,0.011,False,,,0.0300945323,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,733,0.01075,False,,,0.0300945323,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,733,0.0105,False,,,0.0300945323,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,733,0.01025,False,,,0.0300945323,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,733,0.01,False,,,0.0300945323,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,733,0.0095,False,,,0.0300945323,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,733,0.009,False,,,0.0300945323,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,733,0.008,False,,,0.0300945323,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,733,0.007,False,,,0.0300945323,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,733,0.006,False,,,0.0300945323,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,733,0.005,False,,,0.0300945323,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,733,0.004,False,,,0.0300945323,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,733,0.003,False,,,0.0300945323,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,733,0.002,False,,,0.0300945323,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,734,0.2,True,104,106496,0.1967920512,960,983040,formal
synthetic_maxsinl1,current_NOG-opt,734,0.18,True,120,122880,0.179207325,960,983040,formal
